# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 362.465419
flt:plate_T_C 261.072479
flt:plate_Q_kW 0.973817
flt:cool_Thigh_C 52.410202
flt:cool_Tlow_C 16.406116
flt:air_psig 20.000000
flt:water_gph 5.700000
flt:standoff_in 0.228000
flt:oxygen_scfh 12.929688
flt:fuel_scfh 7.112937
flt:flow_scfh 20.042625
flt:ratio_fto 0.550124

## End Configuration ##
#: Wed Apr 12 17:07:26 2017
-7.008556	-3.872752
-8.936532	-4.549313
-8.935268	-4.546786
-8.925794	-4.536678
-8.947587	-4.514253
-8.929899	-4.502882
-8.906842	-4.498460
-8.808295	-4.485194
-8.615624	-4.449502
-8.416320	-4.350956
-8.212910	-4.289364
-8.024344	-4.211032
-7.807984	-4.143755
-7.615944	-4.102378
-7.413482	-4.042366
-7.219863	-3.971930
-7.013294	-3.874015
-6.817464	-3.818741
-6.617528	-3.752411
-6.406537	-3.692083
-6.217656	-3.633018
-5.998769	-3.561003
-5.820311	-3.486462
-5.613426	-3.421396
-5.412859	-3.374333
-5.217345	-3.271365
-5.003827	-3.185452
-4.818105	-3.121334
-4.606798	-3.031315
-4.422023	-2.984885
-4.207558	-2.891076
-4.019624	-2.836433
-3.808634	-2.751468
-3.615330	-2.690192
-3.422343	-2.607123
-3.208826	-2.549321
-3.021840	-2.483939
-2.806427	-2.373706
-2.622600	-2.334540
-2.400238	-2.233467
-2.227782	-2.178192
-2.007631	-2.082172
-1.816223	-2.006052
-1.608706	-1.921087
-1.408455	-1.834227
-1.218626	-1.771372
-0.996265	-1.660191
-0.828546	-1.585649
-0.604605	-1.472257
-0.426779	-1.371816
-0.207892	-1.200938
-0.013641	-0.997844
0.180949	-0.711364
0.387228	-0.426779
0.579292	-0.187045
0.788099	0.052063
0.976689	0.185055
1.195288	0.309518
1.381034	0.367327
1.585734	0.435244
1.786644	0.457989
1.982499	0.473152
2.192569	0.483576
2.383054	0.501582
2.594388	0.554653
2.781713	0.572975
2.991152	0.613093
3.182269	0.567920
3.387600	0.578661
3.588194	0.591296
3.787524	0.640892
3.989065	0.681958
4.181445	0.679115
4.384565	0.669639
4.575998	0.613409
4.793650	0.675009
4.985398	0.701228
5.185360	0.755878
5.388165	0.748612
5.583072	0.704387
5.790615	0.671534
5.982048	0.713548
6.195909	0.802314
6.382287	0.796944
6.591409	0.820636
6.786948	0.722709
6.977749	0.707546
7.190978	0.768830
7.382095	0.826954
7.593112	0.840222
7.781070	0.813055
7.993984	0.778306
8.181941	0.731238
8.384746	0.828218
8.590077	0.873075
8.776140	0.886974
8.996634	0.842433
9.175431	0.784624
9.386765	0.792206
9.582305	0.858860
9.783214	0.916037
9.989809	0.897083
9.781003	0.863598
9.592413	0.796312
9.373182	0.796312
9.195333	0.842433
8.982736	0.882552
8.790356	0.860439
8.591973	0.797892
8.384430	0.772304
8.189838	0.782097
7.979453	0.824427
7.795918	0.855385
7.579529	0.808632
7.388097	0.788415
7.182765	0.757457
6.984383	0.758721
6.784737	0.783677
6.587303	0.799787
6.396818	0.762512
6.174744	0.730290
5.993104	0.731238
5.779559	0.694594
5.594444	0.744190
5.376161	0.737240
5.190098	0.713232
4.989189	0.688276
4.780382	0.669639
4.589581	0.675641
4.377932	0.677852
4.191870	0.698701
3.978956	0.635522
3.798264	0.641524
