# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 405.639676
flt:plate_T_C 269.137600
flt:plate_Q_kW 0.954417
flt:cool_Thigh_C 49.725812
flt:cool_Tlow_C 12.215563
flt:air_psig 20.000000
flt:water_gph 5.400000
flt:standoff_in 0.228000
flt:oxygen_scfh 11.269531
flt:fuel_scfh 6.222312
flt:flow_scfh 17.491844
flt:ratio_fto 0.552136

## End Configuration ##
#: Wed Apr 12 17:22:36 2017
-7.413797	-4.072056
-8.903684	-4.583741
-8.907789	-4.573001
-8.881574	-4.586267
-8.888206	-4.574265
-8.902104	-4.531309
-8.866096	-4.545207
-8.804505	-4.527518
-8.610570	-4.480140
-8.421689	-4.437816
-8.218911	-4.324108
-8.012658	-4.243249
-7.818723	-4.206926
-7.614049	-4.149756
-7.410955	-4.098588
-7.218915	-4.030995
-7.017400	-3.917603
-6.817464	-3.864224
-6.614369	-3.804212
-6.414750	-3.752727
-6.213866	-3.695558
-6.009824	-3.591326
-5.813994	-3.512994
-5.616585	-3.458035
-5.411911	-3.393916
-5.213554	-3.335483
-5.016461	-3.264416
-4.811156	-3.161132
-4.614063	-3.099224
-4.420128	-3.038896
-4.214507	-2.981411
-4.012676	-2.925504
-3.815266	-2.837697
-3.614699	-2.732201
-3.417606	-2.671241
-3.216722	-2.620073
-3.018049	-2.544899
-2.814955	-2.469094
-2.612492	-2.363283
-2.412241	-2.286215
-2.217358	-2.224623
-2.008578	-2.154187
-1.813380	-2.083120
-1.611865	-1.991838
-1.414772	-1.895818
-1.212309	-1.826962
-1.003845	-1.739786
-0.822860	-1.668719
-0.617555	-1.558486
-0.407512	-1.403085
-0.217999	-1.229049
-0.011430	-1.006372
0.188530	-0.746424
0.383122	-0.482053
0.583399	-0.217051
0.788415	-0.015852
0.991536	0.130405
1.185495	0.250130
1.389248	0.318995
1.580364	0.355955
1.781274	0.367011
1.984394	0.379331
2.193833	0.394494
2.384633	0.433665
2.587122	0.459252
2.790874	0.466518
2.982623	0.471256
3.185743	0.470625
3.387285	0.499371
3.584403	0.523695
3.787208	0.548335
3.994119	0.530645
4.184920	0.517061
4.384565	0.532856
4.584527	0.565709
4.791754	0.602985
4.985714	0.613725
5.190098	0.564130
5.385322	0.557812
5.583704	0.585294
5.787140	0.617200
5.988365	0.641840
6.188011	0.622886
6.385761	0.593192
6.591725	0.600142
6.781894	0.633942
6.983119	0.676272
7.188135	0.681958
7.384938	0.647526
7.587111	0.621938
7.786440	0.639944
7.986402	0.684801
8.179730	0.707546
8.388221	0.687329
8.591341	0.635206
8.784986	0.632363
8.986842	0.678168
9.184277	0.711337
9.383923	0.718286
9.585464	0.686065
9.790480	0.648158
9.986650	0.664900
9.782267	0.717339
9.586411	0.735977
9.384554	0.721129
9.183961	0.670586
8.993160	0.626993
8.790039	0.675641
8.586919	0.711337
8.384430	0.712284
8.182573	0.677536
7.985455	0.612462
7.788020	0.607091
7.588058	0.660162
7.386833	0.686065
7.187503	0.664584
6.989437	0.618148
6.786633	0.577081
6.586355	0.606775
6.388288	0.650685
6.190538	0.651632
5.991209	0.627624
5.781454	0.579292
5.590337	0.543912
5.385637	0.602669
5.187255	0.623834
4.988557	0.612777
4.792070	0.562550
4.585791	0.497792
4.381722	0.516113
4.186183	0.554021
3.988433	0.556232
3.787840	0.537910
