# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 458.621628
flt:plate_T_C 271.711542
flt:plate_Q_kW 0.423902
flt:cool_Thigh_C 47.035923
flt:cool_Tlow_C 13.401539
flt:air_psig 20.000000
flt:water_gph 2.500000
flt:standoff_in 0.228000
flt:oxygen_scfh 6.425781
flt:fuel_scfh 3.491844
flt:flow_scfh 9.917625
flt:ratio_fto 0.543412

## End Configuration ##
#: Wed Apr 12 17:33:58 2017
-7.616576	-2.967197
-9.900205	-3.505413
-9.793761	-3.575217
-9.618778	-3.576164
-9.415684	-3.512046
-9.218274	-3.378124
-9.019602	-3.287789
-8.814297	-3.331377
-8.614676	-3.344643
-8.420742	-3.304846
-8.215753	-3.171555
-8.013289	-3.057215
-7.814301	-3.067639
-7.613418	-3.083431
-7.416008	-3.059111
-7.217336	-2.950773
-7.015189	-2.810533
-6.814305	-2.802005
-6.617212	-2.813376
-6.414750	-2.808638
-6.209128	-2.720515
-6.006665	-2.594805
-5.812415	-2.543636
-5.617533	-2.544899
-5.414438	-2.549006
-5.216082	-2.463725
-5.009197	-2.335172
-4.812419	-2.262525
-4.614694	-2.259367
-4.416022	-2.230624
-4.214822	-2.163979
-4.014255	-2.111231
-3.815582	-2.034163
-3.611540	-1.998787
-3.418237	-1.950461
-3.210721	-1.878446
-3.015839	-1.799483
-2.817482	-1.739786
-2.614388	-1.686407
-2.411925	-1.648188
-2.214831	-1.595125
-2.018686	-1.524689
-1.814012	-1.468151
-1.615024	-1.387924
-1.412245	-1.322226
-1.211677	-1.219890
-1.010794	-1.096706
-0.810226	-0.981735
-0.611870	-0.819070
-0.412249	-0.632400
-0.214524	-0.494056
-0.013641	-0.352237
0.190110	-0.215472
0.379647	-0.092920
0.586874	-0.001007
0.791890	0.061540
0.987429	0.113031
1.188022	0.135776
1.386405	0.161363
1.586682	0.170840
1.786328	0.162943
1.981551	0.170208
2.185935	0.184424
2.387476	0.196112
2.585859	0.192953
2.788347	0.182844
2.982623	0.186319
3.184796	0.204957
3.383494	0.223595
3.587562	0.222647
3.789735	0.202745
3.985274	0.186951
4.183656	0.214118
4.389936	0.232124
4.587054	0.226753
4.787964	0.224858
4.991716	0.198323
5.187571	0.222331
5.384058	0.240653
5.583388	0.246655
5.783350	0.234967
5.986154	0.226122
6.189275	0.216961
6.392395	0.250130
6.590777	0.259291
6.787580	0.238126
6.984067	0.218540
7.187503	0.227385
7.388412	0.235599
7.590901	0.247918
7.784861	0.250130
7.982927	0.245075
8.182257	0.234651
8.387273	0.236230
8.585971	0.259922
8.790987	0.245707
8.984631	0.250762
9.183961	0.248866
9.382975	0.247918
9.579145	0.265924
9.786689	0.254236
9.986966	0.251709
9.785741	0.250446
9.584831	0.242232
9.382975	0.244128
9.185540	0.239389
8.990001	0.244760
8.784986	0.245075
8.592921	0.252025
8.386009	0.242548
8.184784	0.232440
7.984823	0.245075
7.789284	0.252657
7.585847	0.252341
7.385254	0.233071
7.188135	0.222647
6.993228	0.234019
6.784737	0.261818
6.589829	0.246655
6.388920	0.234335
6.184220	0.208747
5.987418	0.216961
5.788404	0.238126
5.584335	0.241601
5.383742	0.223910
5.186307	0.208116
4.988241	0.206852
4.786068	0.231808
4.592424	0.220120
4.382670	0.226122
4.184288	0.201166
3.991592	0.188214
3.785312	0.208432
