# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 408.190349
flt:plate_T_C 136.533972
flt:plate_Q_kW 0.355352
flt:cool_Thigh_C 46.179139
flt:cool_Tlow_C 14.858424
flt:air_psig 40.000000
flt:water_gph 2.000000
flt:standoff_in 0.233000
flt:oxygen_scfh 9.785156
flt:fuel_scfh 5.413719
flt:flow_scfh 15.198875
flt:ratio_fto 0.553258

## End Configuration ##
#: Wed Jun 14 14:56:13 2017
-6.824728	-3.337379
-9.445690	-4.020888
-9.431792	-4.001305
-9.349354	-4.070477
-9.283656	-4.116276
-9.219538	-4.086586
-9.024655	-3.948873
-8.819035	-3.819057
-8.621309	-3.823479
-8.426111	-3.846220
-8.220806	-3.806107
-8.024344	-3.705033
-7.822829	-3.561951
-7.622893	-3.479197
-7.420430	-3.500360
-7.225548	-3.492779
-7.017084	-3.436873
-6.824413	-3.296633
-6.624793	-3.168712
-6.424225	-3.163027
-6.221131	-3.168080
-6.020563	-3.127335
-5.830419	-3.018997
-5.625745	-2.902763
-5.420439	-2.843382
-5.220819	-2.836749
-5.021199	-2.785265
-4.819684	-2.726832
-4.626697	-2.621020
-4.418865	-2.522789
-4.223982	-2.491520
-4.022467	-2.463409
-3.820004	-2.392973
-3.618489	-2.314010
-3.429924	-2.208830
-3.226514	-2.141553
-3.024051	-2.092911
-2.820956	-2.062274
-2.623231	-1.984573
-2.420768	-1.884448
-2.228729	-1.800746
-2.025003	-1.750209
-1.821908	-1.694935
-1.621025	-1.626710
-1.422036	-1.525321
-1.226207	-1.391083
-1.022165	-1.281797
-0.824755	-1.154824
-0.624504	-0.975734
-0.426463	-0.797276
-0.224948	-0.579968
-0.022169	-0.371504
0.182528	-0.186413
0.371749	-0.021537
0.576765	0.107345
0.778622	0.176210
0.979216	0.212222
1.176966	0.234019
1.379771	0.255816
1.576573	0.276665
1.770849	0.292460
1.976497	0.281087
2.176774	0.291828
2.379895	0.313941
2.582068	0.329104
2.777923	0.340160
2.974410	0.341739
3.175003	0.343635
3.373069	0.357218
3.574610	0.362904
3.778679	0.381542
3.980536	0.379647
4.169125	0.365116
4.372878	0.370486
4.574103	0.389124
4.780698	0.387860
4.974658	0.401759
5.179042	0.394810
5.372370	0.393230
5.575490	0.397653
5.784297	0.412500
5.978257	0.426715
6.183273	0.425767
6.378180	0.415343
6.580037	0.418186
6.777472	0.423556
6.985646	0.421977
7.177079	0.438087
7.378620	0.422608
7.581740	0.417870
7.778227	0.433981
7.971871	0.447248
8.180362	0.439667
8.378112	0.434613
8.573019	0.428295
8.783090	0.435560
8.982736	0.450407
9.174800	0.469361
9.375393	0.453250
9.574091	0.444721
9.776264	0.471256
9.977805	0.457357
9.776264	0.458936
9.574091	0.454198
9.374762	0.448196
9.176379	0.438719
8.974206	0.445353
8.778667	0.449775
8.579021	0.440299
8.383166	0.430822
8.176887	0.423240
7.977241	0.430506
7.783597	0.431138
7.579213	0.426715
7.376725	0.429558
7.179922	0.411236
6.974906	0.413448
6.776208	0.426399
6.582564	0.440615
6.380707	0.415659
6.183589	0.409341
5.979520	0.401759
5.774189	0.408077
5.575490	0.410604
5.369527	0.403655
5.188835	0.377751
4.978765	0.377120
4.775012	0.381226
4.573787	0.416291
4.380143	0.381542
4.179234	0.376804
3.979904	0.360693
3.776783	0.369222
