# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 423.127294
flt:plate_T_C 120.787507
flt:plate_Q_kW 0.477044
flt:cool_Thigh_C 39.899796
flt:cool_Tlow_C 15.830003
flt:air_psig 40.000000
flt:water_gph 4.000000
flt:standoff_in 0.233000
flt:oxygen_scfh 8.066406
flt:fuel_scfh 4.452781
flt:flow_scfh 12.519187
flt:ratio_fto 0.552015

## End Configuration ##
#: Wed Jun 14 15:01:27 2017
-7.029402	-2.973514
-9.663945	-3.762203
-9.662366	-3.757781
-9.615935	-3.624490
-9.432740	-3.547106
-9.211641	-3.539526
-9.027814	-3.597643
-8.818719	-3.550580
-8.613413	-3.425818
-8.431165	-3.300739
-8.228703	-3.236305
-8.023396	-3.298528
-7.826935	-3.281472
-7.614997	-3.205983
-7.423589	-3.045213
-7.223653	-2.982674
-7.028455	-2.979199
-6.823781	-2.999730
-6.624161	-2.939718
-6.427068	-2.824115
-6.218288	-2.721778
-6.027196	-2.711671
-5.821259	-2.688929
-5.627956	-2.694299
-5.423913	-2.562587
-5.212291	-2.467199
-5.023410	-2.443510
-4.816209	-2.380339
-4.626697	-2.386024
-4.422655	-2.274844
-4.223982	-2.211357
-4.024994	-2.125760
-3.815582	-2.106177
-3.622595	-2.085963
-3.427397	-1.986469
-3.219249	-1.918560
-3.031631	-1.845913
-2.814639	-1.796640
-2.629864	-1.762528
-2.414136	-1.703463
-2.233467	-1.625763
-2.019633	-1.535112
-1.816539	-1.483628
-1.624183	-1.425511
-1.422036	-1.302012
-1.218942	-1.197464
-1.017111	-1.047117
-0.824124	-0.895823
-0.626715	-0.743581
-0.419830	-0.580600
-0.224948	-0.422357
-0.021853	-0.238214
0.181896	-0.080602
0.371749	0.011313
0.577397	0.089023
0.772936	0.144937
0.979216	0.176526
1.176650	0.167681
1.370926	0.209695
1.583207	0.206536
1.767374	0.196743
1.985026	0.236546
2.171404	0.197691
2.385581	0.263397
2.572275	0.221383
2.782345	0.257079
2.984202	0.239073
3.171844	0.236862
3.383178	0.257079
3.580297	0.252657
3.778363	0.264029
3.987801	0.258975
4.162807	0.258659
4.386461	0.265293
4.564626	0.260238
4.780698	0.283615
4.978448	0.294987
5.174619	0.270979
5.378372	0.276981
5.574859	0.285826
5.778295	0.301305
5.980784	0.284562
6.174428	0.288353
6.384182	0.289301
6.580985	0.264661
6.777155	0.310466
6.977117	0.294987
7.176763	0.295619
7.378936	0.280140
7.577318	0.295303
7.780123	0.316468
7.972819	0.301937
8.177835	0.300673
8.384114	0.301305
8.570493	0.272874
8.784669	0.339844
8.973575	0.304148
9.181749	0.339844
9.370971	0.279192
9.575987	0.317731
9.777528	0.299725
9.974014	0.332894
9.781950	0.334790
9.572512	0.309518
9.376972	0.289933
9.173536	0.288037
8.975154	0.318047
8.781510	0.324049
8.573336	0.313625
8.376848	0.303832
8.179098	0.278560
7.978821	0.298462
7.784545	0.311729
7.573211	0.312045
7.374513	0.298778
7.187819	0.260870
6.972694	0.285510
6.780314	0.302884
6.577194	0.292776
6.380075	0.302568
6.186431	0.241916
5.971307	0.277929
5.777031	0.261502
5.574543	0.300357
5.377740	0.282351
5.175251	0.256132
4.975921	0.258343
4.779750	0.267504
4.579473	0.270979
4.384565	0.292144
4.165966	0.254236
3.993803	0.248234
3.770781	0.220436
