# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 438.200914
flt:plate_T_C 144.871775
flt:plate_Q_kW 0.099630
flt:cool_Thigh_C 35.120457
flt:cool_Tlow_C 9.994087
flt:air_psig 40.000000
flt:water_gph 0.500000
flt:standoff_in 0.233000
flt:oxygen_scfh 4.804688
flt:fuel_scfh 2.624656
flt:flow_scfh 7.429344
flt:ratio_fto 0.546270

## End Configuration ##
#: Wed Jun 14 15:05:03 2017
-7.014873	-2.211041
-10.028757	-2.762207
-9.811133	-2.722410
-9.640256	-2.731254
-9.418842	-2.687982
-9.230277	-2.612176
-9.017707	-2.582170
-8.827247	-2.584381
-8.621625	-2.553427
-8.429585	-2.492468
-8.230597	-2.446353
-8.022133	-2.397395
-7.830726	-2.404028
-7.619103	-2.357282
-7.423905	-2.283056
-7.224600	-2.222728
-7.024664	-2.240100
-6.828835	-2.212305
-6.621003	-2.143764
-6.430542	-2.080593
-6.212286	-2.061326
-6.025617	-2.024687
-5.818100	-1.993733
-5.632694	-1.920455
-5.418228	-1.873393
-5.225557	-1.875604
-5.020252	-1.828225
-4.821895	-1.797588
-4.624802	-1.703779
-4.426445	-1.696198
-4.222403	-1.639029
-4.022151	-1.637765
-3.826321	-1.550905
-3.612804	-1.499105
-3.435609	-1.475416
-3.221144	-1.437197
-3.024683	-1.389188
-2.824431	-1.315909
-2.622916	-1.290009
-2.420137	-1.238525
-2.225570	-1.209782
-2.029741	-1.117553
-1.820013	-1.033851
-1.628921	-0.965627
-1.421089	-0.901508
-1.225259	-0.805804
-1.022796	-0.687043
-0.830757	-0.602078
-0.617239	-0.488686
-0.423304	-0.414460
-0.229370	-0.271062
-0.011430	-0.188309
0.168629	-0.096395
0.377435	-0.033224
0.580872	0.043218
0.779254	0.051748
0.975109	0.063120
1.186759	0.078915
1.378823	0.078283
1.571835	0.101343
1.776851	0.069438
1.976497	0.101343
2.174879	0.086812
2.378631	0.100080
2.578593	0.083653
2.779186	0.095973
2.975041	0.097236
3.182269	0.102923
3.376860	0.103554
3.576506	0.090287
3.779942	0.118401
3.978324	0.088391
4.174180	0.126299
4.375721	0.099448
4.569048	0.107345
4.781962	0.109872
4.975605	0.098184
5.182201	0.115874
5.369211	0.084601
5.584967	0.122824
5.765659	0.082705
5.983627	0.128194
6.185800	0.092182
6.375021	0.115558
6.583827	0.110504
6.780314	0.110504
6.974590	0.121245
7.172340	0.108293
7.386833	0.111452
7.569736	0.113979
7.786757	0.134512
7.978821	0.096289
8.177519	0.146200
8.377165	0.109872
8.573336	0.114927
8.780562	0.115558
8.979893	0.110504
9.179222	0.115243
9.368443	0.093130
9.581357	0.134512
9.773106	0.106713
9.976857	0.124088
9.779739	0.108609
9.574723	0.133564
9.382975	0.107345
9.173221	0.127247
8.980840	0.126299
8.769506	0.106713
8.586919	0.125667
8.371478	0.090919
8.182257	0.142409
7.966817	0.092182
7.788336	0.124719
7.574475	0.101975
7.376093	0.123140
7.178658	0.102291
6.973011	0.099764
6.777155	0.118086
6.579405	0.103554
6.387657	0.122508
6.167162	0.108925
5.984890	0.136092
5.771345	0.110820
5.576122	0.116506
5.376161	0.106082
5.179990	0.097868
4.984766	0.116190
4.766167	0.100711
4.586422	0.105134
4.366560	0.090919
4.182393	0.101343
3.968216	0.106082
3.783733	0.108925
