# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 282.016437
flt:plate_T_C 307.324903
flt:plate_Q_kW 0.750499
flt:cool_Thigh_C 53.215955
flt:cool_Tlow_C 13.905863
flt:air_psig 20.000000
flt:water_gph 3.900000
flt:standoff_in 0.233000
flt:oxygen_scfh 11.777344
flt:fuel_scfh 8.273094
flt:flow_scfh 20.050437
flt:ratio_fto 0.702458

## End Configuration ##
#: Fri Apr  7 09:50:40 2017
-6.806093	-1.407191
-10.011069	-1.856968
-9.812713	-1.876867
-9.625727	-1.858232
-9.415368	-1.783374
-9.213853	-1.686723
-9.017707	-1.621657
-8.812402	-1.642503
-8.613413	-1.681353
-8.417899	-1.655137
-8.212277	-1.603653
-8.014553	-1.537955
-7.815565	-1.483944
-7.614681	-1.498157
-7.406848	-1.519004
-7.218284	-1.505422
-7.015189	-1.473205
-6.813990	-1.410034
-6.619739	-1.385081
-6.410959	-1.403717
-6.214182	-1.405928
-6.010771	-1.358865
-5.820311	-1.299169
-5.615953	-1.223680
-5.413806	-1.179460
-5.216082	-1.197148
-5.009829	-1.183882
-4.813051	-1.150086
-4.615958	-1.110604
-4.415390	-1.054382
-4.219560	-1.047749
-4.014571	-1.063542
-3.810529	-1.054382
-3.615330	-1.016795
-3.416658	-0.943201
-3.214511	-0.884768
-3.013312	-0.876871
-2.814639	-0.869923
-2.614072	-0.846865
-2.410029	-0.795381
-2.214200	-0.742317
-2.016791	-0.694939
-1.813064	-0.690517
-1.618498	-0.682305
-1.413193	-0.639033
-1.210730	-0.602078
-1.012373	-0.546172
-0.820334	-0.516166
-0.615660	-0.518061
-0.412881	-0.498794
-0.211682	-0.456785
-0.014904	-0.386349
0.189162	-0.289066
0.382806	-0.171568
0.584979	-0.034803
0.787152	0.092498
0.986165	0.182528
1.186127	0.249182
1.390195	0.294039
1.584471	0.328788
1.783485	0.371433
1.986921	0.400812
2.188147	0.422924
2.391899	0.429242
2.588386	0.445037
2.789295	0.450723
2.986414	0.454830
3.184480	0.495264
3.386653	0.502214
3.584087	0.506005
3.789103	0.526538
3.985906	0.521800
4.184288	0.544228
4.390252	0.574870
4.589898	0.558443
4.791754	0.575186
4.990452	0.584979
5.188519	0.579924
5.383110	0.615305
5.581808	0.624466
5.784297	0.615305
5.988681	0.631415
6.185800	0.631099
6.386077	0.626993
6.590777	0.658898
6.783789	0.662689
6.987226	0.672797
7.184660	0.667111
7.387149	0.664268
7.590901	0.661741
7.787072	0.705651
7.982927	0.699017
8.189207	0.695858
8.386957	0.717655
8.587551	0.705335
8.782458	0.704703
8.990633	0.738820
9.183961	0.717023
9.382659	0.721445
9.583252	0.732502
9.785425	0.712600
9.980965	0.743242
9.782898	0.753982
9.577882	0.722709
9.384870	0.724288
9.180486	0.717655
8.986526	0.698701
8.787196	0.724920
8.580601	0.732818
8.384430	0.703123
8.185732	0.698385
7.983243	0.685433
7.785177	0.672797
7.581740	0.700912
7.384938	0.679431
7.185292	0.664584
6.982172	0.669323
6.783473	0.638049
6.585407	0.640576
6.386077	0.651317
6.187063	0.631415
5.988997	0.621307
5.781770	0.621938
5.585599	0.598878
5.382163	0.603932
5.187255	0.621307
4.987926	0.588769
4.784805	0.571079
4.585791	0.563182
4.384250	0.536963
4.185552	0.551494
3.990012	0.540753
3.785628	0.515166
