# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 260.810452
flt:plate_T_C 299.398300
flt:plate_Q_kW 0.969292
flt:cool_Thigh_C 50.482880
flt:cool_Tlow_C 16.172191
flt:air_psig 20.000000
flt:water_gph 6.000000
flt:standoff_in 0.233000
flt:oxygen_scfh 12.871094
flt:fuel_scfh 7.112937
flt:flow_scfh 19.984031
flt:ratio_fto 0.552629

## End Configuration ##
#: Fri Apr  7 09:29:08 2017
-6.412854	-3.197771
-9.350302	-4.106168
-9.336720	-4.108379
-9.320928	-4.109643
-9.289658	-4.103958
-9.218274	-4.091323
-9.000650	-4.006674
-8.818402	-3.973510
-8.610887	-3.892019
-8.407792	-3.855380
-8.215120	-3.806422
-8.021502	-3.724300
-7.810511	-3.654496
-7.612786	-3.615962
-7.410639	-3.534788
-7.211019	-3.488989
-7.021822	-3.420764
-6.815253	-3.310531
-6.609000	-3.274839
-6.418856	-3.223039
-6.207865	-3.136179
-6.013614	-3.099540
-5.817469	-3.017734
-5.610584	-2.957406
-5.418228	-2.887918
-5.215134	-2.816850
-5.007933	-2.745151
-4.806102	-2.700300
-4.619748	-2.634918
-4.410020	-2.559113
-4.216718	-2.514261
-4.001621	-2.429297
-3.820004	-2.374338
-3.611540	-2.284319
-3.412552	-2.229045
-3.221144	-2.173139
-3.015523	-2.095754
-2.805795	-2.027214
-2.610597	-1.967833
-2.408134	-1.883816
-2.211357	-1.810853
-2.024055	-1.756526
-1.810538	-1.655137
-1.610286	-1.603021
-1.419825	-1.530690
-1.206624	-1.422036
-1.009215	-1.384450
-0.817807	-1.267899
-0.612185	-1.157982
-0.418567	-1.048380
-0.212313	-0.859815
-0.006060	-0.634295
0.189478	-0.449836
0.375540	-0.223368
0.596035	-0.007640
0.773884	0.127878
0.993747	0.279192
1.184548	0.294987
1.382614	0.345846
1.584787	0.367011
1.787591	0.380279
1.981867	0.404602
2.185935	0.434297
2.390319	0.437140
2.580804	0.456409
2.802247	0.448828
2.978200	0.442826
3.186059	0.505373
3.392971	0.500635
3.585667	0.507268
3.785944	0.548335
3.989697	0.518641
4.181129	0.521484
4.386461	0.561602
4.584527	0.562866
4.781962	0.580556
4.992664	0.608039
5.189150	0.568868
5.377424	0.560339
5.593812	0.601721
5.777347	0.584347
5.990261	0.647210
6.188011	0.625413
6.382602	0.596983
6.591409	0.599826
6.787580	0.622254
6.979329	0.634574
7.187503	0.680063
7.393467	0.671218
7.577950	0.626677
7.798129	0.618148
7.975662	0.628572
8.177835	0.699964
8.394539	0.711021
8.587551	0.679431
8.778983	0.640892
8.991264	0.624781
9.176064	0.640576
9.382027	0.717339
9.593677	0.712284
9.780686	0.687329
9.985387	0.669323
9.794271	0.635522
9.575355	0.647842
9.385818	0.739135
9.179854	0.716391
8.984315	0.716391
8.788460	0.638049
8.583760	0.592560
8.380323	0.642787
8.183205	0.720182
7.987982	0.703755
7.774753	0.668375
7.596272	0.608987
7.377040	0.560971
7.188767	0.638681
6.985646	0.654160
6.782210	0.666795
6.590461	0.649421
6.390816	0.567920
6.183904	0.540121
5.990261	0.620359
5.787140	0.641524
5.578333	0.647210
5.386901	0.604564
5.183780	0.521168
4.981923	0.530013
4.792070	0.583083
4.588002	0.574238
4.387724	0.591296
4.183024	0.533488
3.986854	0.489262
3.787208	0.477890
