# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 306.780559
flt:plate_T_C 295.929887
flt:plate_Q_kW 1.324981
flt:cool_Thigh_C 54.948995
flt:cool_Tlow_C 14.620588
flt:air_psig 20.000000
flt:water_gph 7.000000
flt:standoff_in 0.233000
flt:oxygen_scfh 19.472656
flt:fuel_scfh 10.722312
flt:flow_scfh 30.194969
flt:ratio_fto 0.550634

## End Configuration ##
#: Fri Apr  7 09:44:51 2017
-6.408116	-3.128915
-9.423896	-4.029416
-9.403681	-4.030679
-9.384414	-4.031943
-9.369884	-3.998778
-9.218274	-3.928658
-9.013285	-3.865171
-8.810506	-3.815582
-8.607096	-3.790314
-8.413477	-3.745778
-8.212277	-3.675975
-8.012341	-3.647548
-7.809247	-3.597959
-7.605205	-3.523733
-7.403059	-3.455824
-7.211019	-3.399602
-7.006345	-3.342432
-6.816516	-3.283999
-6.612790	-3.250203
-6.414118	-3.190822
-6.211023	-3.113122
-6.010140	-3.020576
-5.815258	-2.952668
-5.610268	-2.912238
-5.410648	-2.871493
-5.209764	-2.814955
-5.006670	-2.756522
-4.808945	-2.663977
-4.617537	-2.573010
-4.414127	-2.520579
-4.212927	-2.488993
-4.012676	-2.437509
-3.812108	-2.386340
-3.609645	-2.314010
-3.417606	-2.245785
-3.216406	-2.169348
-3.010153	-2.101755
-2.814323	-2.027845
-2.611545	-1.976045
-2.412556	-1.913822
-2.215779	-1.844966
-2.013316	-1.794429
-1.816223	-1.738523
-1.615971	-1.650399
-1.410666	-1.561960
-1.216415	-1.488366
-1.009215	-1.422984
-0.814016	-1.367394
-0.617239	-1.299169
-0.412565	-1.209466
-0.211682	-1.073017
-0.013009	-0.878767
0.189478	-0.618502
0.383753	-0.331075
0.583083	-0.024696
0.786204	0.217593
0.986481	0.384701
1.188022	0.514218
1.391459	0.608039
1.584471	0.661109
1.783169	0.709441
1.986605	0.722077
2.186883	0.736292
2.388108	0.768830
2.589333	0.795049
2.792138	0.838011
2.984834	0.879393
3.182269	0.896767
3.381914	0.931200
3.587246	0.958367
3.787840	0.977004
3.991908	0.960578
4.182393	0.995326
4.382670	1.011437
4.579473	1.048713
4.786068	1.088516
4.989505	1.108417
5.191046	1.106206
5.384374	1.094202
5.582440	1.076512
5.784613	1.126107
5.987418	1.169385
6.187063	1.195288
6.386709	1.207924
6.588566	1.208556
6.783473	1.179493
6.982487	1.198447
7.186240	1.241409
7.392835	1.275841
7.588374	1.313117
7.790547	1.311853
7.982927	1.294163
8.184153	1.297954
8.381903	1.297322
8.585024	1.299218
8.786880	1.332071
8.987158	1.357342
9.181118	1.362713
9.384870	1.406622
9.582936	1.414203
9.782898	1.393354
9.986650	1.352920
9.780686	1.348813
9.581988	1.360185
9.383607	1.395250
9.178591	1.410729
8.984947	1.384193
8.788460	1.343759
8.588498	1.280896
8.386642	1.279632
8.180046	1.321014
7.982927	1.318803
7.788336	1.308063
7.587427	1.295111
7.387149	1.240777
7.185292	1.202554
6.990069	1.197815
6.788528	1.212978
6.583196	1.228457
6.389236	1.220876
6.189590	1.179493
5.983311	1.177914
5.783665	1.152642
5.585283	1.106521
5.382163	1.096413
5.187887	1.111260
4.983819	1.086304
4.784173	1.074932
4.588002	1.060401
4.385197	1.042395
4.184288	0.994695
3.989697	0.949206
3.786576	0.922039
