# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 333.588442
flt:plate_T_C 319.881931
flt:plate_Q_kW 0.724336
flt:cool_Thigh_C 58.418465
flt:cool_Tlow_C 11.362691
flt:air_psig 20.000000
flt:water_gph 3.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 16.152344
flt:fuel_scfh 8.870750
flt:flow_scfh 25.023094
flt:ratio_fto 0.549193

## End Configuration ##
#: Wed Mar 29 17:24:01 2017
-7.405585	-3.981722
-8.965275	-4.505724
-8.951694	-4.516148
-8.927689	-4.527518
-8.919160	-4.525939
-8.927689	-4.496565
-8.919160	-4.472244
-8.812402	-4.437816
-8.608675	-4.374329
-8.416636	-4.294418
-8.212277	-4.212296
-8.011395	-4.141544
-7.813037	-4.065739
-7.613418	-4.005095
-7.410639	-3.945083
-7.214809	-3.880332
-7.013294	-3.800421
-6.812095	-3.739461
-6.615317	-3.655444
-6.410327	-3.603012
-6.206917	-3.571111
-6.011403	-3.500044
-5.815573	-3.413499
-5.617848	-3.337379
-5.413806	-3.258415
-5.210080	-3.194296
-5.011408	-3.145971
-4.806734	-3.079325
-4.617221	-2.987412
-4.413179	-2.912238
-4.211032	-2.856332
-4.012360	-2.790634
-3.811160	-2.711987
-3.608698	-2.622600
-3.413815	-2.543952
-3.217038	-2.456460
-3.011732	-2.394868
-2.810849	-2.338962
-2.610281	-2.267579
-2.408766	-2.179140
-2.215147	-2.090385
-2.018054	-1.996576
-1.814960	-1.921087
-1.611549	-1.860127
-1.410666	-1.795377
-1.209782	-1.710096
-1.011110	-1.620393
-0.818123	-1.534796
-0.615028	-1.436882
-0.413829	-1.335176
-0.211682	-1.167458
-0.015852	-0.916037
0.194532	-0.565123
0.385017	-0.199363
0.584979	0.119033
0.788731	0.331631
0.987113	0.479470
1.188970	0.592244
1.386721	0.678168
1.582891	0.749244
1.783485	0.762512
1.984078	0.809264
2.187515	0.841170
2.386529	0.859807
2.588070	0.881604
2.790874	0.934043
2.987993	0.946994
3.191746	0.974477
3.387600	1.024389
3.585983	1.025652
3.786576	1.047765
3.990328	1.069246
4.181761	1.109680
4.387093	1.154853
4.584843	1.194024
4.786700	1.203185
4.981291	1.170648
5.187571	1.170016
5.382163	1.205397
5.583388	1.286898
5.783981	1.329228
5.986154	1.327332
6.183904	1.309010
6.382918	1.249306
6.589198	1.279632
6.784737	1.379455
6.982803	1.418310
7.188451	1.427155
7.381147	1.391143
7.586479	1.334598
7.786757	1.343127
7.981980	1.444529
8.184784	1.491598
8.384746	1.510867
8.582497	1.504549
8.784986	1.457797
8.986210	1.455270
9.177643	1.502338
9.382659	1.550986
9.581988	1.573415
9.782582	1.544036
9.978753	1.530453
9.782582	1.512447
9.586095	1.484648
9.384870	1.508340
9.188067	1.541509
8.982103	1.505181
8.783722	1.494757
8.584076	1.486859
8.383482	1.448952
8.182889	1.438527
7.980716	1.435053
7.788336	1.427155
7.585531	1.432209
7.384938	1.453058
7.184344	1.398409
6.979644	1.326069
6.784421	1.312801
6.584144	1.319751
6.387025	1.333650
6.183904	1.335861
5.987733	1.298902
5.783350	1.230668
5.586546	1.176966
5.387217	1.195920
5.185360	1.237618
4.986978	1.248358
4.782909	1.203817
4.584527	1.156749
4.384250	1.072721
4.187447	1.058821
3.993803	1.104626
3.794473	1.115367
