# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 354.239666
flt:plate_T_C 308.776589
flt:plate_Q_kW 1.350767
flt:cool_Thigh_C 50.744731
flt:cool_Tlow_C 9.106766
flt:air_psig 20.000000
flt:water_gph 7.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 12.519531
flt:fuel_scfh 7.499656
flt:flow_scfh 20.019187
flt:ratio_fto 0.599037

## End Configuration ##
#: Wed Mar 22 17:58:23 2017
-7.401479	-3.448243
-9.432424	-4.028784
-9.436214	-4.016466
-9.403049	-4.015834
-9.366095	-4.020256
-9.191743	-3.974457
-9.009495	-3.909707
-8.794714	-3.854748
-8.588777	-3.755886
-8.402422	-3.727775
-8.200275	-3.664288
-8.004129	-3.642810
-7.799772	-3.565110
-7.598888	-3.527207
-7.404638	-3.433398
-7.206913	-3.385388
-6.996553	-3.278314
-6.811779	-3.234410
-6.591628	-3.166817
-6.406537	-3.107752
-6.193967	-3.049951
-6.000664	-2.977620
-5.795990	-2.926768
-5.603003	-2.882864
-5.399909	-2.825694
-5.204079	-2.774210
-5.000985	-2.721778
-4.800101	-2.628285
-4.605535	-2.597647
-4.404967	-2.527527
-4.200293	-2.498469
-3.997514	-2.410029
-3.805159	-2.335488
-3.594800	-2.262841
-3.405287	-2.206935
-3.201245	-2.159557
-3.004468	-2.097965
-2.799162	-2.019001
-2.606807	-1.946671
-2.393605	-1.869287
-2.213884	-1.838964
-1.996892	-1.782426
-1.796640	-1.690829
-1.600494	-1.633027
-1.394241	-1.509212
-1.201570	-1.475416
-0.995001	-1.392978
-0.805488	-1.338967
-0.606816	-1.221785
-0.402774	-1.096075
-0.196837	-0.884768
-0.012062	-0.692728
0.208432	-0.427410
0.384385	-0.236318
0.606459	-0.001638
0.790942	0.139566
1.011437	0.272242
1.191181	0.316468
1.402831	0.355639
1.591736	0.392914
1.794541	0.423240
1.993555	0.465570
2.199203	0.460832
2.393162	0.453566
2.606076	0.475363
2.796245	0.519588
2.992100	0.530645
3.201222	0.584979
3.392023	0.555600
3.600198	0.548335
3.799528	0.539490
4.001069	0.598878
4.193765	0.617200
4.395306	0.641208
4.586739	0.601405
4.804706	0.587190
4.990452	0.602985
5.202734	0.630783
5.393851	0.691119
5.600762	0.663321
5.794090	0.676904
5.997842	0.610566
6.198120	0.651317
6.399345	0.693962
6.601518	0.734081
6.786001	0.717970
6.997334	0.686065
7.196980	0.628572
7.396310	0.711337
7.590901	0.715443
7.806658	0.776095
7.984823	0.742610
8.199947	0.682906
8.390748	0.675641
8.594816	0.714496
8.796041	0.763775
9.000110	0.789047
9.183645	0.756826
9.400664	0.721129
9.585779	0.704071
9.787952	0.734081
10.002761	0.823795
9.786057	0.788731
9.602522	0.765671
9.388660	0.692383
9.196596	0.705019
8.995687	0.742926
8.796989	0.774516
8.590077	0.748928
8.405279	0.738504
8.185732	0.677852
8.003461	0.681011
7.786757	0.718918
7.605749	0.763143
7.389360	0.714812
7.201719	0.702176
6.987542	0.667111
6.795162	0.675641
6.598990	0.709125
6.399029	0.703123
6.194645	0.681011
6.003528	0.651948
5.790299	0.635206
5.598235	0.623518
5.399221	0.674061
5.196732	0.649421
5.001193	0.638365
4.790807	0.618148
4.599690	0.592560
4.394042	0.587506
4.199767	0.606459
3.996015	0.583083
3.794158	0.599510
