# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 320.430108
flt:plate_T_C 325.527288
flt:plate_Q_kW 1.742468
flt:cool_Thigh_C 55.766829
flt:cool_Tlow_C 8.815791
flt:air_psig 20.000000
flt:water_gph 8.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 19.335938
flt:fuel_scfh 10.722312
flt:flow_scfh 30.058250
flt:ratio_fto 0.554528

## End Configuration ##
#: Wed Mar 22 18:09:29 2017
-7.590992	-3.655444
-9.297238	-4.175972
-9.278918	-4.176604
-9.292816	-4.156074
-9.266916	-4.136175
-9.201850	-4.119434
-9.000967	-4.097009
-8.797873	-4.016150
-8.595725	-3.974773
-8.408739	-3.888229
-8.199012	-3.816214
-8.003182	-3.794736
-7.787769	-3.759676
-7.596045	-3.657023
-7.407796	-3.622595
-7.195858	-3.520258
-7.009820	-3.464352
-6.800092	-3.405603
-6.600788	-3.368332
-6.402431	-3.292211
-6.202179	-3.246412
-5.993083	-3.147866
-5.807677	-3.107752
-5.599529	-3.055636
-5.401488	-2.983937
-5.203447	-2.956458
-4.995615	-2.855384
-4.801048	-2.790950
-4.599533	-2.726200
-4.401808	-2.688297
-4.201557	-2.607754
-4.006042	-2.558481
-3.793157	-2.466568
-3.602696	-2.404976
-3.394548	-2.351912
-3.208194	-2.279582
-2.992465	-2.225886
-2.806111	-2.139658
-2.597647	-2.068907
-2.401186	-1.980467
-2.203461	-1.946355
-2.000998	-1.850651
-1.806431	-1.824119
-1.598915	-1.710096
-1.403717	-1.668087
-1.192726	-1.564171
-1.002898	-1.525637
-0.802330	-1.430565
-0.608395	-1.368341
-0.394877	-1.254002
-0.211682	-1.139663
0.000257	-0.945728
0.188846	-0.701888
0.401759	-0.385086
0.594455	-0.067968
0.791574	0.165470
1.007330	0.386596
1.197499	0.529381
1.401252	0.605828
1.587946	0.654476
1.794857	0.699964
1.993555	0.716707
2.203941	0.795365
2.388108	0.814950
2.602917	0.834536
2.804774	0.880025
2.994627	0.869916
3.202170	0.931516
3.398025	0.947626
3.590721	0.975425
3.805214	0.996274
3.991908	1.026916
4.190922	0.989956
4.406678	1.058505
4.586107	1.064823
4.801547	1.116630
4.990452	1.105258
5.198943	1.118841
5.389428	1.108417
5.598235	1.152642
5.787456	1.168753
6.002896	1.180757
6.194329	1.194656
6.402504	1.158328
6.598990	1.213610
6.791055	1.211399
6.996703	1.270471
7.194137	1.264153
7.395046	1.271735
7.593429	1.259415
7.807290	1.274894
7.982296	1.312169
8.200579	1.329228
8.385062	1.321646
8.602082	1.319435
8.787512	1.302061
9.002637	1.306483
9.193438	1.375664
9.395294	1.347234
9.595572	1.380718
9.790795	1.339968
9.998022	1.364292
9.795850	1.356710
9.593677	1.393354
9.384870	1.349129
9.199440	1.364292
8.985894	1.334282
8.799517	1.313433
8.589446	1.327964
8.398330	1.328912
8.188259	1.299849
7.997775	1.309642
7.790863	1.252149
7.598799	1.241725
7.405787	1.270155
7.189714	1.248358
6.999230	1.245831
6.794846	1.215189
6.599622	1.203185
6.395870	1.193077
6.198120	1.212346
5.992156	1.174439
5.802303	1.176018
5.590653	1.157696
5.389428	1.107469
5.198311	1.137479
4.994875	1.096729
4.793334	1.112839
4.596215	1.080302
4.391831	1.042395
4.194396	1.001644
4.004228	1.020282
3.790683	0.972582
