# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 338.450914
flt:plate_T_C 281.459275
flt:plate_Q_kW 1.150000
flt:cool_Thigh_C 51.728745
flt:cool_Tlow_C 16.593890
flt:air_psig 20.000000
flt:water_gph 7.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 12.929688
flt:fuel_scfh 7.136375
flt:flow_scfh 20.066062
flt:ratio_fto 0.551937

## End Configuration ##
#: Wed Apr 19 16:46:29 2017
9.401297	0.841801
-9.135204	-4.335479
-9.137732	-4.318423
-9.119412	-4.315264
-9.112147	-4.316844
-9.079615	-4.307683
-9.008231	-4.292207
-8.802294	-4.205031
-8.603937	-4.146282
-8.408108	-4.095745
-8.215436	-4.045525
-7.997812	-3.946346
-7.813669	-3.913497
-7.596993	-3.814003
-7.401795	-3.779891
-7.217020	-3.693031
-7.002555	-3.620068
-6.806409	-3.557529
-6.605210	-3.502570
-6.405590	-3.432135
-6.198705	-3.371807
-6.009508	-3.286210
-5.800412	-3.212616
-5.615322	-3.157657
-5.403699	-3.068586
-5.202500	-3.013312
-4.999405	-2.943824
-4.809893	-2.881916
-4.602060	-2.785265
-4.408757	-2.741677
-4.200925	-2.647236
-4.005727	-2.610913
-3.816214	-2.534792
-3.599854	-2.442878
-3.403708	-2.376865
-3.208826	-2.304534
-3.006995	-2.226518
-2.798531	-2.156398
-2.609965	-2.084699
-2.398659	-2.000366
-2.209778	-1.942249
-2.012053	-1.858232
-1.804220	-1.778636
-1.603337	-1.708832
-1.406875	-1.624815
-1.199675	-1.516161
-1.001634	-1.442251
-0.806752	-1.312119
-0.601446	-1.143137
-0.410670	-0.922670
-0.207260	-0.667460
0.003100	-0.424884
0.200534	-0.203154
0.389439	-0.007008
0.602669	0.140514
0.783993	0.219172
1.003224	0.321206
1.201606	0.354059
1.387984	0.411868
1.596159	0.459568
1.793278	0.444721
1.991344	0.449144
2.201098	0.486103
2.396637	0.502530
2.593440	0.559707
2.807617	0.568552
2.997154	0.521168
3.184796	0.551494
3.404027	0.585610
3.595775	0.598562
3.795421	0.650053
4.003280	0.632363
4.192185	0.601721
4.397202	0.642472
4.602217	0.635838
4.787648	0.660793
4.995191	0.712600
5.204945	0.666480
5.388165	0.669639
5.602657	0.679747
5.795353	0.670270
6.004792	0.717023
6.209808	0.740399
6.398713	0.689540
6.592041	0.712600
6.804638	0.731554
6.992280	0.722709
7.199507	0.778306
7.393783	0.762196
7.597219	0.745453
7.796233	0.764091
7.999670	0.768198
8.193945	0.741031
8.392012	0.795049
8.604293	0.782097
8.791303	0.762512
9.000742	0.785888
9.196913	0.770409
9.390556	0.782097
9.597783	0.810844
9.804695	0.795997
9.991388	0.794733
9.799324	0.825059
9.593677	0.779254
9.393399	0.796628
9.196913	0.798524
8.997898	0.776411
8.793514	0.786520
8.602714	0.810844
8.395487	0.756826
8.188575	0.762196
8.001249	0.779570
7.790863	0.736292
7.603853	0.771041
7.395046	0.748612
7.194769	0.725868
6.991964	0.740399
6.802427	0.734713
6.598043	0.699964
6.400924	0.760616
6.204122	0.701228
5.998474	0.704387
5.801987	0.696805
5.590653	0.681643
5.389428	0.685117
5.199891	0.710073
5.001193	0.660793
4.788280	0.628572
4.606324	0.648158
4.385197	0.619411
4.201978	0.658582
3.996646	0.620359
3.791630	0.604880
3.596407	0.577397
