# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 407.432093
flt:plate_T_C 278.684473
flt:plate_Q_kW 0.921839
flt:cool_Thigh_C 47.623773
flt:cool_Tlow_C 12.482630
flt:air_psig 20.000000
flt:water_gph 5.600000
flt:standoff_in 0.228000
flt:oxygen_scfh 9.628906
flt:fuel_scfh 5.296531
flt:flow_scfh 14.925437
flt:ratio_fto 0.550066

## End Configuration ##
#: Wed Apr 19 16:57:49 2017
-7.009820	-3.341800
-9.329455	-4.116908
-9.240700	-4.203136
-9.245754	-4.199977
-9.267232	-4.128278
-9.210062	-3.989934
-9.002230	-3.952031
-8.803557	-4.053737
-8.593514	-4.023415
-8.404634	-3.926131
-8.202802	-3.741041
-7.999392	-3.614067
-7.805773	-3.693978
-7.601415	-3.689556
-7.399584	-3.648179
-7.209124	-3.481408
-7.012662	-3.338010
-6.805461	-3.308952
-6.595734	-3.361383
-6.398641	-3.340537
-6.201232	-3.222407
-5.994979	-3.060690
-5.816521	-2.980463
-5.595107	-2.998151
-5.401172	-3.018997
-5.197130	-2.933716
-4.992772	-2.808322
-4.805786	-2.655448
-4.599849	-2.623547
-4.414127	-2.670925
-4.200925	-2.585329
-4.007938	-2.515525
-3.797894	-2.340857
-3.609645	-2.281793
-3.405603	-2.267263
-3.203772	-2.257156
-3.007942	-2.180719
-2.803584	-2.053746
-2.599542	-1.939722
-2.408450	-1.892660
-2.199986	-1.894871
-2.008894	-1.808958
-1.799167	-1.733785
-1.606811	-1.597652
-1.403717	-1.491209
-1.201886	-1.445410
-1.004793	-1.326964
-0.802330	-1.134925
-0.613765	-0.912563
-0.394562	-0.654194
-0.212313	-0.498478
0.002784	-0.298226
0.188846	-0.140930
0.392283	0.008786
0.596983	0.102923
0.795365	0.150307
0.996590	0.225806
1.195920	0.252025
1.400304	0.294355
1.589525	0.262450
1.793594	0.270979
1.994503	0.290564
2.196360	0.330683
2.398849	0.346794
2.603549	0.353743
2.788031	0.316152
3.001893	0.327840
3.185743	0.373961
3.403711	0.412184
3.591037	0.379331
3.801107	0.377120
4.005491	0.349637
4.190606	0.374277
4.397517	0.446617
4.588002	0.421977
4.802179	0.429558
4.986662	0.361641
5.203682	0.396705
5.396694	0.421977
5.591917	0.457673
5.797881	0.461780
5.995947	0.413132
6.207596	0.387228
6.397766	0.434297
6.599307	0.494948
6.799268	0.486103
6.989437	0.450723
7.201719	0.424504
7.394731	0.412184
7.597219	0.475679
7.799392	0.499687
7.988614	0.478522
8.200895	0.450407
8.391379	0.401759
8.599238	0.475679
8.801412	0.499055
8.991264	0.522115
9.199756	0.489578
9.389924	0.435244
9.603470	0.450723
9.796481	0.492105
9.997075	0.563182
9.799641	0.502214
9.585148	0.444721
9.402876	0.451355
9.187119	0.445985
9.003585	0.523695
8.792566	0.490842
8.602714	0.476311
8.395487	0.412500
8.190154	0.432085
7.998722	0.493685
7.794338	0.487683
7.603537	0.490210
7.401680	0.413448
7.203614	0.428295
6.992596	0.447564
6.796741	0.490842
6.601518	0.476311
6.400292	0.432401
6.195909	0.396389
6.003528	0.415975
5.789035	0.436824
5.603289	0.452934
5.390376	0.433033
5.203682	0.392283
4.993611	0.366379
4.790807	0.406814
4.599690	0.440299
4.389620	0.416291
4.198819	0.409973
3.993487	0.337317
3.803634	0.380910
