# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 448.301869
flt:plate_T_C 292.434523
flt:plate_Q_kW 0.425651
flt:cool_Thigh_C 44.678059
flt:cool_Tlow_C 12.836122
flt:air_psig 20.000000
flt:water_gph 2.700000
flt:standoff_in 0.228000
flt:oxygen_scfh 6.328125
flt:fuel_scfh 3.515281
flt:flow_scfh 9.843406
flt:ratio_fto 0.555501

## End Configuration ##
#: Wed Apr 19 17:03:30 2017
-6.799144	-2.726832
-9.909680	-3.487725
-9.806080	-3.356330
-9.608987	-3.252098
-9.411893	-3.244201
-9.205324	-3.306741
-9.004126	-3.257783
-8.805452	-3.167449
-8.608359	-3.031631
-8.401791	-3.020261
-8.208488	-3.040159
-8.010447	-3.033842
-7.802930	-2.943192
-7.603310	-2.824115
-7.408112	-2.802321
-7.206913	-2.763471
-7.002239	-2.795056
-6.809884	-2.689245
-6.600788	-2.618178
-6.404326	-2.547110
-6.203443	-2.513630
-6.000032	-2.499100
-5.811152	-2.433719
-5.603635	-2.398027
-5.410332	-2.324433
-5.201868	-2.263157
-5.007617	-2.232519
-4.806734	-2.172191
-4.603640	-2.143448
-4.408757	-2.111547
-4.199346	-2.030372
-4.011412	-1.952356
-3.795052	-1.901188
-3.608698	-1.893291
-3.405287	-1.827594
-3.209141	-1.782742
-3.006995	-1.671562
-2.801373	-1.610917
-2.607754	-1.591334
-2.392026	-1.559749
-2.216411	-1.476048
-1.996260	-1.388872
-1.814644	-1.317173
-1.598915	-1.233787
-1.402453	-1.192094
-1.202833	-1.049644
-1.000055	-0.882873
-0.813069	-0.708521
-0.601762	-0.579968
-0.410670	-0.442571
-0.197784	-0.290645
-0.007324	-0.175990
0.204325	-0.045858
0.391967	0.011313
0.592876	0.078599
0.792522	0.124088
0.995010	0.130090
1.207292	0.140198
1.394302	0.120297
1.600582	0.169892
1.792646	0.162943
1.993555	0.184424
2.194149	0.162627
2.393794	0.161047
2.600390	0.172420
2.790559	0.178737
2.998418	0.208116
3.192061	0.163890
3.396761	0.205589
3.603989	0.180001
3.790998	0.203377
4.001385	0.192637
4.192502	0.197691
4.398465	0.202114
4.586422	0.190426
4.799336	0.222331
4.992348	0.188214
5.197364	0.210959
5.393535	0.198639
5.596655	0.215381
5.795037	0.198955
5.997211	0.204641
6.196856	0.214434
6.391131	0.207168
6.599307	0.225806
6.801479	0.195164
6.991333	0.203061
7.197928	0.206536
7.395994	0.230544
7.601642	0.228017
7.798129	0.223279
7.995247	0.230544
8.195841	0.201798
8.389800	0.239389
8.606820	0.248234
8.791303	0.235283
8.999478	0.207484
9.188699	0.216645
9.396874	0.231492
9.582936	0.248866
9.799324	0.258027
10.001497	0.212854
9.788268	0.212854
9.605365	0.227385
9.382975	0.259291
9.196596	0.242548
8.998846	0.230860
8.801412	0.231176
8.594185	0.209695
8.392960	0.246655
8.205002	0.238126
7.985770	0.221383
7.809501	0.197691
7.591849	0.219804
7.398521	0.208116
7.195085	0.222647
6.997018	0.208432
6.800532	0.210011
6.593936	0.200218
6.407242	0.216013
6.192433	0.202430
6.002896	0.219804
5.791563	0.212854
5.598866	0.208432
5.392271	0.202430
5.195153	0.206852
5.001825	0.204641
4.791439	0.185055
4.603481	0.212222
4.382986	0.180001
4.201030	0.189478
3.993803	0.181265
3.805846	0.189162
