# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 378.540053
flt:plate_T_C 309.033514
flt:plate_Q_kW 0.812744
flt:cool_Thigh_C 48.869017
flt:cool_Tlow_C 13.214103
flt:air_psig 20.000000
flt:water_gph 4.800000
flt:standoff_in 0.228000
flt:oxygen_scfh 11.250000
flt:fuel_scfh 6.198875
flt:flow_scfh 17.448875
flt:ratio_fto 0.551011

## End Configuration ##
#: Wed Apr 19 16:54:07 2017
-6.799460	-3.570163
-9.122254	-4.348745
-9.124150	-4.328846
-9.094775	-4.341796
-9.101092	-4.329793
-9.071403	-4.327582
-8.993702	-4.325372
-8.806716	-4.225877
-8.597304	-4.178815
-8.415372	-4.114381
-8.193010	-4.016466
-8.005077	-4.016782
-7.806405	-3.904653
-7.600468	-3.833586
-7.405585	-3.791577
-7.210387	-3.701243
-7.010135	-3.655444
-6.805146	-3.576796
-6.599208	-3.512994
-6.412539	-3.455192
-6.195230	-3.369911
-6.007297	-3.328219
-5.805150	-3.243254
-5.606478	-3.211668
-5.405910	-3.103962
-5.198709	-3.050898
-5.007933	-2.994045
-4.802628	-2.886970
-4.598270	-2.844014
-4.419812	-2.760628
-4.194608	-2.678506
-4.013939	-2.632391
-3.798210	-2.533529
-3.605223	-2.478254
-3.409077	-2.399606
-3.200613	-2.314010
-3.009206	-2.263157
-2.801689	-2.183878
-2.600174	-2.104598
-2.406871	-2.025635
-2.204092	-1.952988
-2.007315	-1.868655
-1.797272	-1.798535
-1.596704	-1.713254
-1.404980	-1.632711
-1.192094	-1.517109
-1.004793	-1.428985
-0.803593	-1.247685
-0.601762	-1.076176
-0.404037	-0.805488
-0.203785	-0.608395
-0.007956	-0.365187
0.202430	-0.149143
0.397969	-0.005113
0.587822	0.113347
0.806105	0.216013
0.984270	0.252657
1.207924	0.315520
1.381666	0.320258
1.598054	0.380594
1.799911	0.360061
1.991660	0.403655
2.201098	0.422293
2.399796	0.420081
2.596599	0.455777
2.801931	0.440930
2.990836	0.468097
3.201538	0.471256
3.388864	0.473468
3.601777	0.499687
3.797001	0.498423
4.000753	0.489262
4.193133	0.529697
4.394042	0.515482
4.599374	0.535067
4.796493	0.523695
4.996770	0.537594
5.197680	0.545176
5.392271	0.555916
5.594760	0.553073
5.799144	0.566341
5.994683	0.564761
6.204122	0.577713
6.392395	0.569500
6.605309	0.610250
6.801479	0.561286
6.990701	0.593508
7.205509	0.598878
7.399153	0.570447
7.604169	0.622254
7.800656	0.605196
7.989245	0.625097
8.202790	0.613409
8.386009	0.595087
8.600502	0.650369
8.800148	0.617200
8.989685	0.632047
9.198808	0.636470
9.391188	0.623518
9.598415	0.633942
9.793638	0.651948
9.995496	0.650053
9.803115	0.645315
9.591149	0.621938
9.399717	0.631415
9.192806	0.612146
9.003585	0.646578
8.798253	0.608355
8.600186	0.625413
8.398645	0.614357
8.200263	0.598878
7.984823	0.630468
7.803499	0.619727
7.589006	0.593508
7.404839	0.622254
7.195401	0.565077
6.999230	0.601089
6.794530	0.615305
6.593620	0.578661
6.402504	0.592244
6.203174	0.555916
5.988997	0.558128
5.804830	0.567920
5.587810	0.547387
5.399537	0.543912
5.195468	0.542965
5.000561	0.525590
4.804074	0.524959
4.584527	0.524327
4.396885	0.531276
4.188395	0.498423
4.002964	0.524327
3.794158	0.468097
