# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 462.242030
flt:plate_T_C 292.222027
flt:plate_Q_kW 0.367056
flt:cool_Thigh_C 42.240677
flt:cool_Tlow_C 12.618563
flt:air_psig 20.000000
flt:water_gph 2.500000
flt:standoff_in 0.228000
flt:oxygen_scfh 4.843750
flt:fuel_scfh 2.624656
flt:flow_scfh 7.468406
flt:ratio_fto 0.541865

## End Configuration ##
#: Wed Apr 19 17:05:12 2017
-7.002871	-2.345279
-10.005700	-2.998782
-9.796288	-3.010153
-9.608355	-2.930558
-9.413472	-2.856648
-9.202166	-2.783685
-9.009495	-2.788423
-8.799767	-2.764418
-8.606464	-2.701879
-8.404317	-2.675031
-8.211962	-2.614388
-8.001919	-2.561008
-7.805457	-2.532581
-7.608048	-2.500048
-7.399268	-2.487098
-7.217652	-2.429297
-6.996870	-2.368337
-6.818727	-2.294111
-6.591944	-2.263473
-6.408116	-2.296638
-6.202179	-2.222412
-6.000664	-2.157030
-5.815573	-2.062589
-5.600792	-2.047428
-5.404015	-2.050271
-5.193972	-2.032583
-5.010776	-1.950777
-4.791889	-1.823172
-4.616590	-1.826330
-4.404651	-1.802957
-4.205347	-1.800746
-4.005095	-1.721467
-3.802632	-1.651663
-3.603960	-1.586281
-3.404024	-1.583122
-3.213879	-1.572383
-2.993413	-1.498157
-2.807374	-1.433091
-2.599858	-1.350969
-2.405292	-1.321911
-2.209146	-1.287167
-2.007315	-1.227470
-1.813380	-1.134609
-1.592914	-1.032904
-1.407507	-0.956783
-1.195253	-0.826966
-1.001002	-0.740422
-0.802646	-0.580600
-0.603973	-0.472578
-0.408459	-0.332970
-0.197152	-0.222105
-0.018379	-0.124506
0.209379	-0.019326
0.384701	0.004363
0.596983	0.084285
0.791890	0.059961
1.002276	0.090287
1.199079	0.078283
1.397145	0.112715
1.598686	0.102923
1.788855	0.096605
2.003032	0.109556
2.190358	0.088391
2.402639	0.126615
2.590281	0.101027
2.803826	0.108609
2.991784	0.099132
3.197432	0.103554
3.396130	0.127247
3.590405	0.112084
3.802687	0.125667
3.994119	0.106082
4.198503	0.138935
4.390568	0.120297
4.597795	0.148727
4.798072	0.122192
5.001825	0.125667
5.207157	0.134512
5.385953	0.115558
5.599183	0.151886
5.789035	0.115874
6.005740	0.155045
6.189590	0.115243
6.403768	0.139566
6.600886	0.122508
6.788212	0.140198
7.006179	0.157257
7.190346	0.116190
7.405155	0.166418
7.589638	0.114927
7.809501	0.155361
7.987666	0.139251
8.199315	0.152834
8.394539	0.127562
8.596711	0.128826
8.798884	0.151570
8.990949	0.133880
9.198176	0.147780
9.393715	0.118086
9.603153	0.136407
9.791743	0.128194
10.000234	0.161363
9.794902	0.143989
9.592729	0.133249
9.400349	0.135144
9.186804	0.123456
9.007059	0.165154
8.786880	0.143041
8.602082	0.160416
8.389169	0.119981
8.198051	0.135144
8.004725	0.131353
7.800972	0.130405
7.605749	0.150939
7.384938	0.119349
7.207721	0.139251
6.985014	0.114927
6.803691	0.145568
6.593305	0.112715
6.401240	0.138619
6.204753	0.114295
5.999422	0.124403
5.801671	0.144621
5.585915	0.128510
5.402696	0.143357
5.185676	0.130721
5.003088	0.134512
4.790175	0.105134
4.595900	0.129774
4.397202	0.116822
4.190290	0.125351
4.002964	0.118717
3.789419	0.096289
