# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 319.578439
flt:plate_T_C 547.221309
flt:plate_Q_kW 0.882222
flt:cool_Thigh_C 46.499299
flt:cool_Tlow_C 15.012767
flt:air_psig 20.000000
flt:water_gph 6.000000
flt:standoff_in 0.233000
flt:oxygen_scfh 12.871094
flt:fuel_scfh 7.101219
flt:flow_scfh 19.972312
flt:ratio_fto 0.551718

## End Configuration ##
#: Thu Apr  6 11:15:51 2017
-7.214177	-3.440979
-9.354408	-4.097956
-9.357567	-4.082479
-9.346195	-4.069845
-9.309873	-4.073004
-9.210378	-4.053105
-9.000650	-4.006042
-8.802609	-3.923920
-8.604569	-3.838008
-8.416004	-3.777048
-8.204065	-3.739777
-8.009815	-3.688609
-7.806721	-3.620384
-7.612786	-3.542684
-7.406848	-3.482356
-7.219547	-3.428344
-7.011399	-3.375913
-6.807041	-3.326324
-6.610579	-3.247676
-6.408432	-3.177556
-6.209760	-3.107121
-6.003823	-3.047424
-5.816205	-2.982674
-5.610899	-2.916660
-5.410016	-2.837697
-5.210396	-2.754943
-5.008565	-2.703143
-4.807050	-2.655133
-4.614063	-2.608702
-4.410968	-2.542057
-4.213243	-2.475411
-4.009201	-2.394553
-3.809897	-2.332013
-3.608066	-2.263157
-3.413815	-2.215147
-3.211668	-2.139974
-3.016786	-2.067011
-2.807690	-1.988680
-2.610597	-1.929931
-2.406555	-1.857916
-2.211041	-1.792850
-2.011421	-1.698725
-1.815591	-1.621657
-1.610602	-1.539850
-1.407507	-1.466572
-1.208203	-1.401822
-1.005108	-1.311803
-0.813069	-1.186093
-0.610290	-1.033219
-0.411934	-0.859184
-0.208839	-0.646298
-0.005429	-0.402774
0.197691	-0.189572
0.386596	-0.019958
0.590033	0.136723
0.787467	0.250446
0.990272	0.326576
1.190234	0.359429
1.394302	0.378699
1.586366	0.401128
1.788539	0.419450
1.987553	0.454514
2.187199	0.461148
2.389688	0.470309
2.591545	0.481681
2.789611	0.488631
2.987993	0.495580
3.184164	0.524327
3.391707	0.534435
3.590405	0.531276
3.788787	0.560339
3.997910	0.554653
4.190606	0.559707
4.388356	0.594140
4.589266	0.599194
4.791122	0.612777
4.987926	0.624150
5.190730	0.607091
5.381846	0.606459
5.584967	0.629204
5.785561	0.628888
5.989629	0.648158
6.190538	0.663321
6.391131	0.634890
6.596464	0.633626
6.791371	0.658582
6.987542	0.657634
7.191610	0.693331
7.391256	0.692699
7.591533	0.671850
7.787704	0.668691
7.984823	0.692383
8.187628	0.707546
8.381903	0.739135
8.589446	0.731238
8.791935	0.681327
8.991581	0.683538
9.182382	0.695858
9.384870	0.720814
9.584200	0.754614
9.787952	0.744190
9.987914	0.696805
9.786689	0.685433
9.591465	0.693015
9.388029	0.730922
9.189962	0.757141
8.991897	0.726184
8.794147	0.681643
8.585655	0.669007
8.389484	0.686065
8.186680	0.731238
7.986718	0.739767
7.788336	0.705651
7.589954	0.653844
7.384622	0.624781
7.188451	0.660162
6.985962	0.697437
6.786316	0.704071
6.593620	0.666795
6.389236	0.606775
6.193697	0.590981
5.988681	0.643103
5.787456	0.676588
5.584335	0.670270
5.386901	0.638681
5.191362	0.563814
4.990452	0.564130
4.785752	0.608355
4.587370	0.626993
4.385513	0.609618
4.188079	0.578029
3.990960	0.515482
3.794789	0.506321
