# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 380.017465
flt:plate_T_C 455.823477
flt:plate_Q_kW 1.065916
flt:cool_Thigh_C 50.984629
flt:cool_Tlow_C 10.512066
flt:air_psig 20.000000
flt:water_gph 5.600000
flt:standoff_in 0.233000
flt:oxygen_scfh 12.871094
flt:fuel_scfh 7.112937
flt:flow_scfh 19.984031
flt:ratio_fto 0.552629

## End Configuration ##
#: Thu Apr  6 11:37:02 2017
-6.407801	-3.364542
-9.200586	-4.258726
-9.205324	-4.242933
-9.218906	-4.217033
-9.212905	-4.198398
-9.175002	-4.188607
-9.009810	-4.173130
-8.802609	-4.121961
-8.603937	-4.047420
-8.414109	-3.947294
-8.209119	-3.877490
-8.013289	-3.836745
-7.810827	-3.815582
-7.614365	-3.773574
-7.407165	-3.698400
-7.209440	-3.624806
-7.013294	-3.538262
-6.811463	-3.483935
-6.610895	-3.449191
-6.407801	-3.394548
-6.212918	-3.293791
-6.007613	-3.204404
-5.811467	-3.138390
-5.609636	-3.094171
-5.413175	-3.049003
-5.210712	-2.986464
-5.010776	-2.901183
-4.803891	-2.815903
-4.613431	-2.739782
-4.411916	-2.683875
-4.207558	-2.625126
-4.003831	-2.564167
-3.800105	-2.485203
-3.608066	-2.398975
-3.410341	-2.348754
-3.213879	-2.283688
-3.005731	-2.236941
-2.805795	-2.159873
-2.610913	-2.071433
-2.402133	-1.982678
-2.212620	-1.903399
-2.016475	-1.844334
-1.809906	-1.783374
-1.611549	-1.711043
-1.408455	-1.616603
-1.206939	-1.539534
-1.011425	-1.450463
-0.814964	-1.367394
-0.616607	-1.227154
-0.412881	-1.036062
-0.210418	-0.829177
-0.008903	-0.595445
0.190741	-0.350658
0.387228	-0.130823
0.584663	0.044482
0.788099	0.189794
0.987745	0.293091
1.187075	0.376488
1.393038	0.412184
1.585103	0.429242
1.788223	0.418502
1.988185	0.430190
2.189410	0.469993
2.390003	0.510743
2.591861	0.532856
2.795613	0.528749
2.989573	0.500635
3.181953	0.526222
3.388232	0.567288
3.589142	0.603616
3.789735	0.615620
3.994751	0.607091
4.187447	0.568552
4.386777	0.580556
4.593688	0.633626
4.795229	0.665848
4.996770	0.681011
5.193573	0.665216
5.383110	0.629204
5.587494	0.644999
5.785245	0.696174
5.987733	0.724920
6.192433	0.719550
6.392711	0.686697
6.594884	0.628888
6.786001	0.657950
6.986910	0.736292
7.184660	0.763143
7.385254	0.759984
7.589006	0.717970
7.793074	0.676904
7.985138	0.705335
8.186364	0.772620
8.388536	0.795997
8.588814	0.782097
8.788460	0.736608
8.990949	0.701228
9.182697	0.736608
9.387713	0.793154
9.587358	0.815898
9.786057	0.794101
9.989178	0.760616
9.784793	0.708178
9.587043	0.747033
9.386133	0.802314
9.187752	0.801999
8.989685	0.768830
8.790987	0.721445
8.591341	0.683538
8.388221	0.725868
8.187943	0.777991
7.986402	0.778306
7.793390	0.737556
7.589954	0.711968
7.390940	0.681958
7.185292	0.709757
6.985962	0.741347
6.786001	0.738188
6.592357	0.694594
6.391131	0.660478
6.191170	0.645630
5.989945	0.675325
5.792511	0.701860
5.594760	0.689540
5.390060	0.653212
5.191678	0.630468
4.992664	0.610566
4.793650	0.631099
4.589581	0.645630
4.388988	0.624781
4.186815	0.591928
3.992856	0.572343
3.797001	0.554653
