# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 350.024549
flt:plate_T_C 500.803990
flt:plate_Q_kW 0.968630
flt:cool_Thigh_C 51.553544
flt:cool_Tlow_C 14.366524
flt:air_psig 20.000000
flt:water_gph 5.500000
flt:standoff_in 0.233000
flt:oxygen_scfh 12.773438
flt:fuel_scfh 7.112937
flt:flow_scfh 19.886375
flt:ratio_fto 0.556854

## End Configuration ##
#: Thu Apr  6 11:20:49 2017
-7.011714	-3.409393
-9.332298	-4.123857
-9.315873	-4.125120
-9.284604	-4.138701
-9.256809	-4.143755
-9.201534	-4.127015
-9.008862	-4.049946
-8.808927	-3.976984
-8.606464	-3.915392
-8.412846	-3.869277
-8.210698	-3.818109
-8.011395	-3.742620
-7.807984	-3.671553
-7.612154	-3.619752
-7.404953	-3.559108
-7.213546	-3.509835
-7.011083	-3.438136
-6.813674	-3.342432
-6.609316	-3.272944
-6.411591	-3.205351
-6.208812	-3.154499
-6.012667	-3.112490
-5.816205	-3.047424
-5.609952	-2.981095
-5.410016	-2.891392
-5.210080	-2.825694
-5.008881	-2.767261
-4.808945	-2.734728
-4.607746	-2.659239
-4.412548	-2.577432
-4.210401	-2.507313
-4.008885	-2.447932
-3.805475	-2.401186
-3.608066	-2.329487
-3.415079	-2.262525
-3.210405	-2.176613
-3.010469	-2.100808
-2.808638	-2.044270
-2.609650	-1.988364
-2.403397	-1.932457
-2.214515	-1.851283
-2.011105	-1.760633
-1.813380	-1.680721
-1.610286	-1.609654
-1.414456	-1.550905
-1.207571	-1.460255
-1.010478	-1.377185
-0.808647	-1.257160
-0.614712	-1.108077
-0.410038	-0.916669
-0.211682	-0.711364
-0.008271	-0.480790
0.191373	-0.264114
0.387544	-0.080286
0.586874	0.088076
0.791574	0.201482
0.991220	0.284562
1.190866	0.345846
1.389879	0.389439
1.586366	0.421977
1.790434	0.417554
1.984394	0.429242
2.193201	0.432085
2.386529	0.474415
2.591229	0.502214
2.787400	0.525274
2.986414	0.520220
3.188586	0.506005
3.388864	0.519272
3.591353	0.553705
3.793842	0.574870
3.997594	0.592244
4.189342	0.566025
4.391200	0.546124
4.588002	0.559075
4.791439	0.601721
4.988241	0.644367
5.194837	0.651948
5.390376	0.620359
5.589705	0.592560
5.800092	0.610250
5.992156	0.680063
6.191802	0.720814
6.391448	0.707546
6.592041	0.672797
6.783789	0.630152
6.988489	0.656371
7.188767	0.717339
7.387149	0.748612
7.591218	0.736608
7.788652	0.680695
7.986402	0.645315
8.184153	0.677220
8.388221	0.746717
8.588814	0.763143
8.794462	0.759037
8.987158	0.698069
9.185540	0.662373
9.386450	0.718286
9.586095	0.787783
9.788584	0.796628
9.985387	0.775779
9.785110	0.713232
9.583568	0.669639
9.385818	0.723972
9.182382	0.779886
8.988421	0.774832
8.792251	0.735977
8.587234	0.678484
8.387589	0.644051
8.184468	0.700596
7.986718	0.747349
7.792758	0.735977
7.586795	0.709441
7.394099	0.648158
7.185608	0.639944
6.987226	0.693647
6.786316	0.730922
6.593936	0.714496
6.394290	0.675641
6.188011	0.615936
5.990577	0.620043
5.786192	0.656371
5.588442	0.685433
5.385005	0.656055
5.191362	0.615936
4.985398	0.576765
4.788280	0.579608
4.585159	0.603932
4.391200	0.622886
4.182709	0.597614
3.991908	0.573922
3.792262	0.537278
