# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 378.062415
flt:plate_T_C 582.922537
flt:plate_Q_kW 0.897392
flt:cool_Thigh_C 45.547000
flt:cool_Tlow_C 10.562472
flt:air_psig 20.000000
flt:water_gph 5.500000
flt:standoff_in 0.233000
flt:oxygen_scfh 12.871094
flt:fuel_scfh 7.112937
flt:flow_scfh 19.984031
flt:ratio_fto 0.552629

## End Configuration ##
#: Thu Apr  6 11:31:17 2017
-7.212282	-3.595747
-9.230593	-4.229352
-9.233436	-4.214507
-9.232172	-4.199346
-9.212274	-4.196503
-9.161736	-4.203136
-9.003493	-4.178815
-8.807664	-4.112170
-8.607411	-4.039839
-8.414425	-3.975721
-8.210382	-3.911602
-8.012974	-3.856328
-7.808616	-3.785892
-7.606469	-3.717983
-7.408112	-3.648179
-7.211650	-3.576164
-7.012662	-3.516468
-6.809567	-3.474775
-6.610579	-3.422659
-6.407801	-3.348118
-6.210392	-3.262837
-6.006665	-3.190190
-5.810835	-3.138074
-5.610268	-3.103014
-5.410016	-3.034790
-5.206606	-2.965934
-5.007617	-2.864544
-4.810524	-2.778948
-4.618801	-2.712302
-4.407810	-2.671873
-4.209137	-2.615335
-4.010780	-2.527527
-3.807686	-2.446037
-3.610277	-2.358229
-3.412868	-2.305166
-3.211984	-2.260630
-3.011101	-2.204092
-2.810849	-2.135552
-2.608070	-2.054693
-2.405292	-1.982678
-2.212620	-1.920139
-2.010473	-1.849072
-1.814960	-1.778636
-1.609338	-1.685459
-1.409718	-1.600178
-1.204413	-1.508265
-1.004793	-1.427406
-0.813069	-1.317173
-0.611554	-1.153560
-0.416040	-0.960257
-0.210418	-0.720208
-0.009535	-0.484580
0.196112	-0.242636
0.382174	-0.040804
0.591928	0.133249
0.786520	0.254868
0.990904	0.344267
1.187075	0.388808
1.392091	0.424504
1.588262	0.417238
1.785696	0.445985
1.990712	0.480733
2.187831	0.502214
2.390003	0.525906
2.588386	0.535699
2.792138	0.518641
2.986098	0.540121
3.189534	0.555284
3.385705	0.589085
3.590089	0.620359
3.790051	0.609618
3.994119	0.580556
4.189342	0.594455
4.387724	0.630468
4.589581	0.656055
4.790491	0.676904
4.985398	0.653212
5.192626	0.627309
5.383110	0.636470
5.586231	0.674693
5.791247	0.707546
5.989945	0.735029
6.185168	0.711021
6.391763	0.670586
6.586987	0.678484
6.786001	0.729975
6.986910	0.762196
7.189399	0.770725
7.392203	0.729659
7.588374	0.687645
7.790547	0.699649
7.981980	0.757457
8.186048	0.794733
8.393275	0.783677
8.592605	0.763143
8.784986	0.710073
8.988106	0.739135
9.188699	0.803262
9.389924	0.828534
9.587358	0.831693
9.789216	0.793154
9.987914	0.728395
9.788268	0.752403
9.586095	0.806105
9.381395	0.831377
9.185856	0.814634
8.988421	0.759984
8.790039	0.697753
8.590394	0.723025
8.385694	0.787783
8.188575	0.805473
7.989877	0.782097
7.796865	0.718286
7.585847	0.675009
7.389044	0.716391
7.187503	0.771673
6.988173	0.773252
6.789159	0.747349
6.591093	0.694910
6.389552	0.654476
6.186116	0.683538
5.985522	0.735345
5.787456	0.723972
5.587178	0.690803
5.385953	0.626045
5.190414	0.610882
4.988557	0.646262
4.788911	0.669007
4.586422	0.662057
4.384881	0.634890
4.187763	0.591612
3.991592	0.569816
3.790998	0.588138
