# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 368.273266
flt:plate_T_C 299.776742
flt:plate_Q_kW 0.770580
flt:cool_Thigh_C 54.768480
flt:cool_Tlow_C 10.246481
flt:air_psig 20.000000
flt:water_gph 3.500000
flt:standoff_in 0.233000
flt:oxygen_scfh 12.910156
flt:fuel_scfh 7.136375
flt:flow_scfh 20.046531
flt:ratio_fto 0.552772

## End Configuration ##
#: Thu Apr  6 11:27:49 2017
-6.809252	-3.469406
-9.235962	-4.222403
-9.245122	-4.201557
-9.253966	-4.175656
-9.242911	-4.160180
-9.180372	-4.163654
-9.006968	-4.129542
-8.793135	-4.065739
-8.605201	-3.965929
-8.413793	-3.887281
-8.206593	-3.847800
-8.000340	-3.814319
-7.810511	-3.750832
-7.604258	-3.696189
-7.405269	-3.618489
-7.209124	-3.542052
-7.011399	-3.487725
-6.812095	-3.447296
-6.609000	-3.389494
-6.410012	-3.320954
-6.209128	-3.228409
-6.008876	-3.142180
-5.811152	-3.090696
-5.616269	-3.050267
-5.409384	-3.003520
-5.212291	-2.922030
-5.008249	-2.836749
-4.808629	-2.756522
-4.609641	-2.710091
-4.411916	-2.669346
-4.206610	-2.595752
-4.015518	-2.515841
-3.809581	-2.432455
-3.607118	-2.362335
-3.413815	-2.303586
-3.211984	-2.245153
-3.013943	-2.174402
-2.810533	-2.091964
-2.611861	-2.015843
-2.408450	-1.945407
-2.216095	-1.892344
-2.011737	-1.823172
-1.812117	-1.753368
-1.609338	-1.669035
-1.414140	-1.588176
-1.208519	-1.505422
-1.011741	-1.428985
-0.811174	-1.319700
-0.611870	-1.157982
-0.411302	-0.978577
-0.209155	-0.772008
-0.010798	-0.526589
0.193585	-0.273273
0.385649	-0.065757
0.588453	0.116190
0.790626	0.254552
0.991536	0.347110
1.188338	0.389755
1.392091	0.397969
1.584471	0.401128
1.785696	0.391651
1.987553	0.443458
2.190989	0.487999
2.388424	0.515166
2.592492	0.513586
2.791822	0.492737
2.987677	0.492421
3.188902	0.542649
3.386969	0.596983
3.591669	0.599826
3.790367	0.587822
3.993487	0.554969
4.183024	0.555916
4.389936	0.609618
4.589266	0.650685
4.789543	0.658266
4.993296	0.634258
5.189150	0.598562
5.386585	0.610250
5.578018	0.668375
5.788404	0.707230
5.989945	0.693015
6.186431	0.681327
6.393343	0.643419
6.590461	0.657003
6.787264	0.722393
6.985962	0.740399
7.188451	0.737556
7.390940	0.706282
7.592481	0.675956
7.787072	0.684170
7.987666	0.739135
8.185732	0.771357
8.387905	0.751771
8.590077	0.720182
8.790039	0.684170
8.988106	0.716075
9.185856	0.763143
9.392767	0.777991
9.590202	0.760300
9.794586	0.729343
9.993916	0.715443
9.790795	0.745453
9.582936	0.791890
9.385186	0.794733
9.186488	0.749560
8.988106	0.732502
8.791935	0.704071
8.584707	0.720498
8.387589	0.753982
8.187311	0.753667
7.988297	0.724604
7.784229	0.699333
7.585215	0.686697
7.390308	0.697121
7.189714	0.728395
6.988805	0.724604
6.790107	0.699333
6.594252	0.689224
6.396186	0.663321
6.192118	0.656687
5.990892	0.681958
5.784929	0.672166
5.589074	0.648789
5.385637	0.640576
5.195785	0.616884
4.997718	0.609303
4.793966	0.626677
4.595583	0.613725
4.387724	0.600142
4.196292	0.589085
3.996646	0.560023
3.790998	0.577713
