# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 391.689713
flt:plate_T_C 301.960877
flt:plate_Q_kW 1.046161
flt:cool_Thigh_C 49.436023
flt:cool_Tlow_C 14.970123
flt:air_psig 20.000000
flt:water_gph 6.500000
flt:standoff_in 0.233000
flt:oxygen_scfh 12.890625
flt:fuel_scfh 7.136375
flt:flow_scfh 20.027000
flt:ratio_fto 0.553610

## End Configuration ##
#: Fri Apr  7 13:41:14 2017
-6.207865	-3.445717
-9.083720	-4.392333
-9.085932	-4.379699
-9.094144	-4.358221
-9.084668	-4.349061
-9.060348	-4.353167
-8.987385	-4.355378
-8.810506	-4.315580
-8.609939	-4.238827
-8.413793	-4.140913
-8.207540	-4.073319
-8.013289	-4.015518
-7.810827	-3.966877
-7.612154	-3.928342
-7.409376	-3.852853
-7.215441	-3.774521
-7.014873	-3.702822
-6.813674	-3.647548
-6.612790	-3.591641
-6.409064	-3.536367
-6.215129	-3.458035
-6.011403	-3.381282
-5.812731	-3.307056
-5.614058	-3.243254
-5.416018	-3.170607
-5.212291	-3.126704
-5.006354	-3.062269
-4.809577	-2.968144
-4.611536	-2.900552
-4.410336	-2.828221
-4.209769	-2.766314
-4.008569	-2.701879
-3.809581	-2.639656
-3.612488	-2.551848
-3.414763	-2.476043
-3.211353	-2.423927
-3.013628	-2.349701
-2.812428	-2.290005
-2.610597	-2.224307
-2.410661	-2.145659
-2.210725	-2.056588
-2.016791	-1.971939
-1.816223	-1.892344
-1.611865	-1.824119
-1.409086	-1.747367
-1.209150	-1.662402
-1.008267	-1.568593
-0.812437	-1.488682
-0.615976	-1.405612
-0.412249	-1.277059
-0.207892	-1.102708
-0.009535	-0.913195
0.192321	-0.665249
0.388176	-0.423620
0.583083	-0.188940
0.789047	0.010681
0.990588	0.155677
1.189918	0.261186
1.392407	0.336053
1.584787	0.385965
1.786960	0.409973
1.990080	0.413132
2.194149	0.429558
2.392215	0.470625
2.588386	0.507268
2.794034	0.519904
2.987677	0.526538
3.189850	0.514534
3.389812	0.518009
3.591669	0.550862
3.790683	0.590349
3.992856	0.615305
4.185552	0.602669
4.387724	0.567920
4.589581	0.580872
4.795861	0.619095
4.990137	0.667427
5.192309	0.681011
5.389428	0.666164
5.588126	0.621622
5.790615	0.643735
5.993735	0.691751
6.193065	0.725552
6.394922	0.725236
6.595832	0.712284
6.790739	0.644999
6.988489	0.688908
7.190662	0.741663
7.391256	0.770725
7.589954	0.781465
7.792758	0.717339
7.985770	0.673429
8.188891	0.710073
8.388853	0.778306
8.591341	0.808316
8.790987	0.798524
8.990949	0.748612
9.189962	0.696805
9.390241	0.747980
9.587043	0.815266
9.790795	0.829166
9.999918	0.803262
9.789216	0.764723
9.587358	0.717339
9.390241	0.738188
9.194386	0.801051
8.993792	0.808001
8.793199	0.775779
8.592921	0.719550
8.395170	0.690488
8.197104	0.728395
7.989877	0.779570
7.789284	0.775147
7.592165	0.737240
7.394099	0.708494
7.190662	0.676588
6.992912	0.702807
6.796109	0.738188
6.591093	0.729343
6.393343	0.692067
6.193381	0.675325
5.990577	0.644367
5.790299	0.663005
5.589390	0.686065
5.387217	0.665216
5.191994	0.652896
5.000245	0.636154
4.787648	0.603932
4.588950	0.612777
4.389304	0.626993
4.192502	0.595087
3.992856	0.594455
3.791314	0.574238
