# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 364.838634
flt:plate_T_C 295.389611
flt:plate_Q_kW 0.222999
flt:cool_Thigh_C 48.324178
flt:cool_Tlow_C 16.715554
flt:air_psig 20.000000
flt:water_gph 1.200000
flt:standoff_in 0.233000
flt:oxygen_scfh 6.347656
flt:fuel_scfh 3.491844
flt:flow_scfh 9.839500
flt:ratio_fto 0.550100

## End Configuration ##
#: Fri Apr  7 13:31:58 2017
-6.412854	-2.343700
-10.007595	-3.232831
-9.814292	-3.297897
-9.611513	-3.153867
-9.413472	-2.997519
-9.219222	-2.926136
-9.002230	-2.957721
-8.815560	-3.097329
-8.610254	-2.990570
-8.410634	-2.836117
-8.221753	-2.729043
-8.005709	-2.731570
-7.812722	-2.845277
-7.620366	-2.819377
-7.401163	-2.652290
-7.214177	-2.547110
-7.016137	-2.496258
-6.810199	-2.540478
-6.617528	-2.578380
-6.410327	-2.450143
-6.216077	-2.341805
-6.013614	-2.271054
-5.809256	-2.299796
-5.618480	-2.362335
-5.413806	-2.270422
-5.207237	-2.121023
-5.024358	-2.067327
-4.800733	-2.031320
-4.621643	-2.095123
-4.415390	-2.034794
-4.204715	-1.929299
-4.011412	-1.837385
-3.814635	-1.807379
-3.605539	-1.808642
-3.419185	-1.831384
-3.201245	-1.691776
-3.017102	-1.598915
-2.811165	-1.549326
-2.608070	-1.559433
-2.410029	-1.553116
-2.211989	-1.489945
-2.009526	-1.358865
-1.818118	-1.325701
-1.604916	-1.265057
-1.413824	-1.282429
-1.208203	-1.181039
-0.997212	-1.042379
-0.810226	-0.932462
-0.616923	-0.858552
-0.404353	-0.760953
-0.215788	-0.674725
-0.008587	-0.510480
0.187898	-0.396773
0.394494	-0.288434
0.588453	-0.193046
0.791574	-0.102712
0.986165	-0.025012
1.200974	0.052695
1.384825	0.048589
1.593948	0.107345
1.786328	0.102291
1.983131	0.116506
2.199203	0.116822
2.395058	0.099448
2.580804	0.112084
2.799088	0.160100
2.979148	0.151255
3.194904	0.145884
3.393286	0.112399
3.591353	0.135460
3.793842	0.165470
3.991276	0.151570
4.181445	0.156309
4.394042	0.143989
4.581052	0.121245
4.798704	0.172735
4.988557	0.172420
5.189150	0.162311
5.397641	0.153466
5.584335	0.120613
5.782718	0.164522
6.000053	0.192321
6.185484	0.169892
6.395554	0.169892
6.597095	0.139882
6.783789	0.165154
6.997018	0.192953
7.181817	0.176210
7.389992	0.183476
7.604169	0.149359
7.783282	0.139882
7.992404	0.187582
8.187943	0.192321
8.386326	0.179369
8.600186	0.156309
8.784669	0.124403
8.991581	0.189794
9.195333	0.192005
9.384870	0.189794
9.585464	0.174947
9.794271	0.154414
9.985703	0.179369
9.802168	0.194532
9.580409	0.192321
9.391188	0.197059
9.195333	0.150307
8.995055	0.147464
8.791935	0.180949
8.595448	0.193585
8.380639	0.171472
8.194893	0.157888
7.980084	0.140198
7.800656	0.176842
7.594060	0.185055
7.388097	0.174315
7.190346	0.158520
6.993544	0.152202
6.779051	0.157888
6.603097	0.175578
6.381655	0.179369
6.194961	0.169576
5.992472	0.141146
5.783033	0.144305
5.586231	0.162311
5.391955	0.180317
5.185360	0.156309
4.992664	0.134512
4.787016	0.129774
4.590529	0.153150
4.388672	0.164838
4.189026	0.153782
3.990644	0.133564
3.796685	0.138935
