# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 406.660250
flt:plate_T_C 308.710318
flt:plate_Q_kW 0.198722
flt:cool_Thigh_C 45.460664
flt:cool_Tlow_C 14.472985
flt:air_psig 20.000000
flt:water_gph 1.100000
flt:standoff_in 0.233000
flt:oxygen_scfh 5.136719
flt:fuel_scfh 2.812156
flt:flow_scfh 7.948875
flt:ratio_fto 0.547462

## End Configuration ##
#: Fri Apr  7 13:34:45 2017
-7.212598	-2.440667
-10.011385	-2.984253
-9.806711	-2.907816
-9.616251	-2.857911
-9.412841	-2.807059
-9.212274	-2.824431
-9.023393	-2.796635
-8.807347	-2.689877
-8.614045	-2.666188
-8.418847	-2.625442
-8.211015	-2.630180
-8.012658	-2.588171
-7.813037	-2.518683
-7.618155	-2.460250
-7.400532	-2.425506
-7.214177	-2.456144
-7.016452	-2.383498
-6.813042	-2.325381
-6.615633	-2.262525
-6.408432	-2.243890
-6.213550	-2.249259
-6.003507	-2.166190
-5.816205	-2.127024
-5.615005	-2.064485
-5.403699	-2.042375
-5.215450	-2.030372
-5.009197	-1.967201
-4.808629	-1.912874
-4.615642	-1.844650
-4.411916	-1.848440
-4.218928	-1.808011
-4.002568	-1.747051
-3.819373	-1.708201
-3.605855	-1.629237
-3.413499	-1.624183
-3.222092	-1.600178
-3.007942	-1.538903
-2.821904	-1.471941
-2.604596	-1.415719
-2.419821	-1.412245
-2.213252	-1.353180
-2.006052	-1.301064
-1.816855	-1.235682
-1.603969	-1.173143
-1.416983	-1.147559
-1.200622	-1.049012
-1.015216	-0.981419
-0.812753	-0.845602
-0.607132	-0.766322
-0.420146	-0.686727
-0.204733	-0.561965
-0.012062	-0.476052
0.188846	-0.338339
0.390071	-0.274221
0.588138	-0.156723
0.795365	-0.085024
0.981743	-0.019642
1.195604	0.054275
1.392407	0.064699
1.582260	0.086180
1.793909	0.093762
1.977444	0.083337
2.205521	0.090603
2.383054	0.086496
2.592176	0.115243
2.791822	0.097868
2.992732	0.096605
3.191746	0.103870
3.383810	0.096605
3.596091	0.127878
3.788471	0.095341
3.999173	0.120297
4.195028	0.099132
4.384565	0.108609
4.586739	0.125667
4.792386	0.118717
4.996455	0.119349
5.193257	0.115243
5.384690	0.132617
5.593496	0.125667
5.782718	0.122824
5.993420	0.130721
6.191486	0.120613
6.395870	0.118401
6.600886	0.140830
6.780314	0.106713
7.002073	0.125667
7.185292	0.106082
7.396310	0.139566
7.589638	0.130405
7.795601	0.123772
7.986086	0.141146
8.192681	0.118401
8.382851	0.153782
8.588182	0.129458
8.796041	0.143357
8.996319	0.121876
9.184277	0.133880
9.388977	0.138303
9.597783	0.141778
9.779739	0.120613
10.002445	0.136723
9.784477	0.126931
9.600310	0.131985
9.386133	0.128510
9.189331	0.133249
8.991581	0.136407
8.782774	0.119033
8.598291	0.152834
8.382535	0.114927
8.196157	0.153466
7.983559	0.113031
7.794970	0.149675
7.593429	0.146200
7.388412	0.129142
7.190978	0.133880
6.990385	0.115874
6.782210	0.145568
6.598990	0.118086
6.387973	0.130721
6.194329	0.126931
5.991209	0.109240
5.789351	0.125667
5.594128	0.125667
5.373633	0.111768
5.201470	0.138619
4.982555	0.104502
4.797125	0.124088
4.582000	0.117138
4.393411	0.123456
4.193765	0.103238
3.989381	0.092182
3.799212	0.131985
