# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:tip_T_C 328.343571
flt:plate_T_C 340.447243
flt:plate_Q_kW 1.153808
flt:cool_Thigh_C 52.386263
flt:cool_Tlow_C 11.469456
flt:air_psig 20.000000
flt:water_gph 6.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 17.753906
flt:fuel_scfh 9.761375
flt:flow_scfh 27.515281
flt:ratio_fto 0.549816

## End Configuration ##
#: Wed Apr  5 17:28:36 2017
-7.405585	-3.633650
-9.283973	-4.174393
-9.258389	-4.189870
-9.186057	-4.253357
-9.159209	-4.265043
-9.139627	-4.237880
-9.010442	-4.161443
-8.813349	-4.051526
-8.607728	-3.964034
-8.413793	-3.951400
-8.216068	-3.921078
-8.011710	-3.856328
-7.809879	-3.768520
-7.610259	-3.681344
-7.407480	-3.651022
-7.220179	-3.651338
-7.014241	-3.628596
-6.812095	-3.573954
-6.608052	-3.457403
-6.411907	-3.315900
-6.209444	-3.221776
-6.012982	-3.177556
-5.815889	-3.173134
-5.613111	-3.155446
-5.416965	-3.067639
-5.209764	-2.963722
-5.010776	-2.900236
-4.807682	-2.856016
-4.611852	-2.797267
-4.411916	-2.752732
-4.213243	-2.663977
-4.010149	-2.587224
-3.814950	-2.500364
-3.610909	-2.437825
-3.411920	-2.385393
-3.214195	-2.316852
-3.011732	-2.243258
-2.817166	-2.195248
-2.609965	-2.134920
-2.401186	-2.071749
-2.216727	-2.002261
-2.013316	-1.914138
-1.816223	-1.834227
-1.615339	-1.757474
-1.410350	-1.685143
-1.208519	-1.595441
-1.009530	-1.519004
-0.819070	-1.442883
-0.613449	-1.359497
-0.412881	-1.282745
-0.216104	-1.181039
-0.008587	-1.001318
0.186319	-0.728104
0.385333	-0.412881
0.588138	-0.099869
0.785572	0.157572
0.990588	0.337317
1.192129	0.455146
1.395250	0.527486
1.585419	0.631099
1.785380	0.706598
1.985026	0.739135
2.188778	0.765987
2.386529	0.773884
2.589333	0.774516
2.790243	0.830429
2.987677	0.886658
3.185743	0.918248
3.396761	0.930252
3.594828	0.916353
3.792894	0.897083
3.988749	0.959630
4.185552	1.031970
4.383934	1.071457
4.585475	1.094202
4.784805	1.091043
4.989820	1.068298
5.189466	1.053767
5.381215	1.117578
5.585599	1.151379
5.787140	1.167489
5.985838	1.155485
6.189907	1.164646
6.388605	1.192129
6.588250	1.203185
6.785685	1.248043
6.981855	1.297954
7.191926	1.293531
7.387781	1.293847
7.585847	1.311538
7.790231	1.289741
7.985138	1.283107
8.182257	1.324805
8.382535	1.321646
8.587234	1.350077
8.783405	1.407254
8.987790	1.402199
9.179538	1.353867
9.383607	1.384193
9.581041	1.409465
9.782582	1.446425
9.984439	1.483384
9.781634	1.466958
9.584831	1.386721
9.392136	1.316592
9.181118	1.320382
8.987158	1.383878
8.781195	1.426839
8.585655	1.409465
8.383166	1.379771
8.184468	1.309642
7.982612	1.256572
7.790231	1.308694
7.587111	1.315328
7.386517	1.310906
7.185608	1.280896
6.983435	1.206660
6.783473	1.149167
6.590461	1.182968
6.391131	1.233827
6.191802	1.232564
5.988997	1.234459
5.782086	1.181389
5.584020	1.119789
5.384690	1.096413
5.188203	1.099888
4.989505	1.103678
4.785752	1.083461
4.584211	1.026600
4.389936	1.006699
4.184920	1.001960
3.987485	0.978584
3.792894	0.971634
